yr,r,s,value
2016,LA,osv,0.0
2015,LA,osv,0.0
1998,LA,osv,0.0
2004,LA,osv,0.0
2000,LA,osv,0.0
1997,LA,osv,0.0
2007,LA,osv,0.0
2010,LA,osv,0.0
2003,LA,osv,0.0
2011,LA,osv,0.0
2001,LA,osv,0.0
2008,KS,osv,0.0
2009,KS,osv,0.0
2005,KS,osv,0.0
2006,KS,osv,0.0
2012,KS,osv,0.0
2014,KS,osv,0.0
2013,KS,osv,0.0
1999,KS,osv,0.0
2002,KS,osv,0.0
2017,KS,osv,0.0
2016,KS,osv,0.0
2015,KS,osv,0.0
1998,KS,osv,0.0
2004,KS,osv,0.0
2000,KS,osv,0.0
1997,KS,osv,0.0
2007,KS,osv,0.0
2010,KS,osv,0.0
2003,KS,osv,0.0
2011,KS,osv,0.0
2001,KS,osv,0.0
2008,AR,osv,0.0
2009,AR,osv,0.0
2005,AR,osv,0.0
2006,AR,osv,0.0
2012,AR,osv,0.0
2014,AR,osv,0.0
2013,AR,osv,0.0
1999,AR,osv,0.0
2002,AR,osv,0.0
2017,AR,osv,0.0
2016,AR,osv,0.0
2015,AR,osv,0.0
1998,AR,osv,0.0
2004,AR,osv,0.0
2000,AR,osv,0.0
1997,AR,osv,0.0
2007,AR,osv,0.0
2010,AR,osv,0.0
2003,AR,osv,0.0
2011,AR,osv,0.0
2001,AR,osv,0.0
2008,NY,osv,0.0
2009,NY,osv,0.0
2005,NY,osv,0.0
2006,NY,osv,0.0
2012,NY,osv,0.0
2014,NY,osv,0.0
2013,NY,osv,0.0
1999,NY,osv,0.0
2002,NY,osv,0.0
2017,NY,osv,0.0
2016,NY,osv,0.0
2015,NY,osv,0.0
1998,NY,osv,0.0
2004,NY,osv,0.0
2000,NY,osv,0.0
1997,NY,osv,0.0
2007,NY,osv,0.0
2010,NY,osv,0.0
2003,NY,osv,0.0
2011,NY,osv,0.0
2001,NY,osv,0.0
2008,OR,osv,0.0
2009,OR,osv,0.0
2005,OR,osv,0.0
2006,OR,osv,0.0
2012,OR,osv,0.0
2014,OR,osv,0.0
2013,OR,osv,0.0
1999,OR,osv,0.0
2002,OR,osv,0.0
2017,OR,osv,0.0
2016,OR,osv,0.0
2015,OR,osv,0.0
1998,OR,osv,0.0
2004,OR,osv,0.0
2000,OR,osv,0.0
1997,OR,osv,0.0
2007,OR,osv,0.0
2010,OR,osv,0.0
2003,OR,osv,0.0
2011,OR,osv,0.0
2001,OR,osv,0.0
2008,ND,osv,0.0
2009,ND,osv,0.0
2005,ND,osv,0.0
2006,ND,osv,0.0
2012,ND,osv,0.0
2014,ND,osv,0.0
2013,ND,osv,0.0
1999,ND,osv,0.0
2002,ND,osv,0.0
2017,ND,osv,0.0
2016,ND,osv,0.0
2015,ND,osv,0.0
1998,ND,osv,0.0
2004,ND,osv,0.0
2000,ND,osv,0.0
1997,ND,osv,0.0
2007,ND,osv,0.0
2010,ND,osv,0.0
2003,ND,osv,0.0
2011,ND,osv,0.0
2001,ND,osv,0.0
2008,SC,osv,0.0
2009,SC,osv,0.0
2005,SC,osv,0.0
2006,SC,osv,0.0
2012,SC,osv,0.0
2014,SC,osv,0.0
2013,SC,osv,0.0
1999,SC,osv,0.0
2002,SC,osv,0.0
2017,SC,osv,0.0
2016,SC,osv,0.0
2015,SC,osv,0.0
1998,SC,osv,0.0
2004,SC,osv,0.0
2000,SC,osv,0.0
1997,SC,osv,0.0
2007,SC,osv,0.0
2010,SC,osv,0.0
2003,SC,osv,0.0
2011,SC,osv,0.0
2001,SC,osv,0.0
2008,ID,osv,0.0
2009,ID,osv,0.0
2005,ID,osv,0.0
2006,ID,osv,0.0
2012,ID,osv,0.0
2014,ID,osv,0.0
2013,ID,osv,0.0
1999,ID,osv,0.0
2002,ID,osv,0.0
2017,ID,osv,0.0
2016,ID,osv,0.0
2015,ID,osv,0.0
1998,ID,osv,0.0
2004,ID,osv,0.0
2000,ID,osv,0.0
1997,ID,osv,0.0
2007,ID,osv,0.0
2010,ID,osv,0.0
2003,ID,osv,0.0
2011,ID,osv,0.0
2001,ID,osv,0.0
2008,NJ,osv,0.0
2009,NJ,osv,0.0
2005,NJ,osv,0.0
2006,NJ,osv,0.0
2012,NJ,osv,0.0
2014,NJ,osv,0.0
2013,NJ,osv,0.0
1999,NJ,osv,0.0
2002,NJ,osv,0.0
2017,NJ,osv,0.0
2016,NJ,osv,0.0
2015,NJ,osv,0.0
1998,NJ,osv,0.0
2004,NJ,osv,0.0
2000,NJ,osv,0.0
1997,NJ,osv,0.0
2007,NJ,osv,0.0
2010,NJ,osv,0.0
2003,NJ,osv,0.0
2011,NJ,osv,0.0
2001,NJ,osv,0.0
2008,UT,osv,0.0
2009,UT,osv,0.0
2005,UT,osv,0.0
2006,UT,osv,0.0
2012,UT,osv,0.0
2014,UT,osv,0.0
2013,UT,osv,0.0
1999,UT,osv,0.0
2002,UT,osv,0.0
2017,UT,osv,0.0
2016,UT,osv,0.0
2015,UT,osv,0.0
1998,UT,osv,0.0
2004,UT,osv,0.0
2000,UT,osv,0.0
1997,UT,osv,0.0
2007,UT,osv,0.0
2010,UT,osv,0.0
2003,UT,osv,0.0
2011,UT,osv,0.0
2001,UT,osv,0.0
2008,MT,osv,0.0
2009,MT,osv,0.0
2005,MT,osv,0.0
2006,MT,osv,0.0
2012,MT,osv,0.0
2014,MT,osv,0.0
2013,MT,osv,0.0
1999,MT,osv,0.0
2002,MT,osv,0.0
2017,MT,osv,0.0
2016,MT,osv,0.0
2015,MT,osv,0.0
1998,MT,osv,0.0
2004,MT,osv,0.0
2000,MT,osv,0.0
1997,MT,osv,0.0
2007,MT,osv,0.0
2010,MT,osv,0.0
2003,MT,osv,0.0
2011,MT,osv,0.0
2001,MT,osv,0.0
2008,DC,osv,0.0
2009,DC,osv,0.0
2005,DC,osv,0.0
2006,DC,osv,0.0
2012,DC,osv,0.0
2014,DC,osv,0.0
2013,DC,osv,0.0
1999,DC,osv,0.0
2002,DC,osv,0.0
2017,DC,osv,0.0
2016,DC,osv,0.0
2015,DC,osv,0.0
1998,DC,osv,0.0
2004,DC,osv,0.0
2000,DC,osv,0.0
1997,DC,osv,0.0
2007,DC,osv,0.0
2010,DC,osv,0.0
2003,DC,osv,0.0
2011,DC,osv,0.0
2001,DC,osv,0.0
2008,PA,osv,0.0
2009,PA,osv,0.0
2005,PA,osv,0.0
2006,PA,osv,0.0
2012,PA,osv,0.0
2014,PA,osv,0.0
2013,PA,osv,0.0
1999,PA,osv,0.0
2002,PA,osv,0.0
2017,PA,osv,0.0
2016,PA,osv,0.0
2015,PA,osv,0.0
1998,PA,osv,0.0
2004,PA,osv,0.0
2000,PA,osv,0.0
1997,PA,osv,0.0
2007,PA,osv,0.0
2010,PA,osv,0.0
2003,PA,osv,0.0
2011,PA,osv,0.0
2001,PA,osv,0.0
2008,WY,osv,0.0
2009,WY,osv,0.0
2005,WY,osv,0.0
2006,WY,osv,0.0
2012,WY,osv,0.0
2014,WY,osv,0.0
2013,WY,osv,0.0
1999,WY,osv,0.0
2002,WY,osv,0.0
2017,WY,osv,0.0
2016,WY,osv,0.0
2015,WY,osv,0.0
1998,WY,osv,0.0
2004,WY,osv,0.0
2000,WY,osv,0.0
1997,WY,osv,0.0
2007,WY,osv,0.0
2010,WY,osv,0.0
2003,WY,osv,0.0
2011,WY,osv,0.0
2001,WY,osv,0.0
2008,CO,osv,0.0
2009,CO,osv,0.0
2005,CO,osv,0.0
2006,CO,osv,0.0
2012,CO,osv,0.0
2014,CO,osv,0.0
2013,CO,osv,0.0
1999,CO,osv,0.0
2002,CO,osv,0.0
2017,CO,osv,0.0
2016,CO,osv,0.0
2015,CO,osv,0.0
1998,CO,osv,0.0
2004,CO,osv,0.0
2000,CO,osv,0.0
1997,CO,osv,0.0
2007,CO,osv,0.0
2010,CO,osv,0.0
2003,CO,osv,0.0
2011,CO,osv,0.0
2001,CO,osv,0.0
2008,IA,trn,0.0
2009,IA,trn,0.0
2005,IA,trn,0.0
2006,IA,trn,0.0
2012,IA,trn,0.0
2014,IA,trn,0.0
2013,IA,trn,0.0
1999,IA,trn,0.0
2002,IA,trn,0.0
2017,IA,trn,0.0
2016,IA,trn,0.0
2015,IA,trn,0.0
1998,IA,trn,0.0
2004,IA,trn,0.0
2000,IA,trn,0.0
1997,IA,trn,0.0
2007,IA,trn,0.0
2010,IA,trn,0.0
2003,IA,trn,0.0
2011,IA,trn,0.0
2001,IA,trn,0.7000469342598031
2008,FL,trn,0.0
2009,FL,trn,0.0
2005,FL,trn,0.0
2006,FL,trn,0.5731662478775195
2012,FL,trn,0.0
2014,FL,trn,0.0
2013,FL,trn,0.0
1999,FL,trn,0.0
2002,FL,trn,0.0
2017,FL,trn,0.0
2016,FL,trn,0.0
2015,FL,trn,0.0
1998,FL,trn,0.0
2004,FL,trn,0.0
2000,FL,trn,0.0
1997,FL,trn,0.0
2007,FL,trn,0.0
2010,FL,trn,0.0
2003,FL,trn,0.0
2011,FL,trn,0.0
2001,FL,trn,0.0
2008,MD,trn,0.543576638421476
2009,MD,trn,0.5594141761805385
2005,MD,trn,0.6238327525086058
2006,MD,trn,0.0
2012,MD,trn,0.5639029322408567
2014,MD,trn,0.5311532552051808
2013,MD,trn,0.5296582138857143
1999,MD,trn,0.0
2002,MD,trn,0.0
2017,MD,trn,0.5263107332366255
2016,MD,trn,0.5524420946313051
2015,MD,trn,0.550891395279037
1998,MD,trn,0.0
2004,MD,trn,0.6577836307921995
2000,MD,trn,0.0
1997,MD,trn,0.0
2007,MD,trn,0.5898886713301175
2010,MD,trn,0.5289533250995961
2003,MD,trn,0.6844152584229929
2011,MD,trn,0.5566728840219896
2001,MD,trn,0.0
2008,OH,trn,0.543576638421476
2009,OH,trn,0.5594141761805385
2005,OH,trn,0.6238327525086058
2006,OH,trn,0.5731662478775195
2012,OH,trn,0.5639029322408567
2014,OH,trn,0.0
2013,OH,trn,0.5296582138857143
1999,OH,trn,0.0
2002,OH,trn,0.7196701473606654
2017,OH,trn,0.0
2016,OH,trn,0.0
2015,OH,trn,0.550891395279037
1998,OH,trn,0.0
2004,OH,trn,0.6577836307921995
2000,OH,trn,0.0
1997,OH,trn,0.0
2007,OH,trn,0.5898886713301175
2010,OH,trn,0.5289533250995961
2003,OH,trn,0.6844152584229929
2011,OH,trn,0.5566728840219896
2001,OH,trn,0.7000469342598031
2008,TN,trn,0.543576638421476
2009,TN,trn,0.5594141761805385
2005,TN,trn,0.6238327525086058
2006,TN,trn,0.5731662478775195
2012,TN,trn,0.5639029322408567
2014,TN,trn,0.5311532552051808
2013,TN,trn,0.5296582138857143
1999,TN,trn,0.0
2002,TN,trn,0.7196701473606654
2017,TN,trn,0.0
2016,TN,trn,0.5524420946313051
2015,TN,trn,0.550891395279037
1998,TN,trn,0.0
2004,TN,trn,0.6577836307921995
2000,TN,trn,0.0
1997,TN,trn,0.0
2007,TN,trn,0.5898886713301175
2010,TN,trn,0.5289533250995961
2003,TN,trn,0.6844152584229929
2011,TN,trn,0.5566728840219896
2001,TN,trn,0.7000469342598031
2008,WI,trn,0.0
2009,WI,trn,0.5594141761805385
2005,WI,trn,0.0
2006,WI,trn,0.0
2012,WI,trn,0.5639029322408567
2014,WI,trn,0.5311532552051808
2013,WI,trn,0.5296582138857143
1999,WI,trn,0.0
2002,WI,trn,0.0
2017,WI,trn,0.0
2016,WI,trn,0.5524420946313051
2015,WI,trn,0.550891395279037
1998,WI,trn,0.0
2004,WI,trn,0.0
2000,WI,trn,0.0
1997,WI,trn,0.0
2007,WI,trn,0.0
2010,WI,trn,0.5289533250995961
2003,WI,trn,0.0
2011,WI,trn,0.5566728840219896
2001,WI,trn,0.0
2008,RI,trn,0.543576638421476
2009,RI,trn,0.5594141761805385
2005,RI,trn,0.0
2006,RI,trn,0.5731662478775195
2012,RI,trn,0.5639029322408567
2014,RI,trn,0.5311532552051808
2013,RI,trn,0.5296582138857143
1999,RI,trn,0.0
2002,RI,trn,0.0
2017,RI,trn,0.5263107332366255
2016,RI,trn,0.5524420946313051
2015,RI,trn,0.550891395279037
1998,RI,trn,0.0
2004,RI,trn,0.0
2000,RI,trn,0.0
1997,RI,trn,0.0
2007,RI,trn,0.5898886713301175
2010,RI,trn,0.5289533250995961
2003,RI,trn,0.0
2011,RI,trn,0.5566728840219896
2001,RI,trn,0.0
2008,AK,trn,0.0
2009,AK,trn,0.0
2005,AK,trn,0.0
2006,AK,trn,0.0
2012,AK,trn,0.0
2014,AK,trn,0.0
2013,AK,trn,0.0
1999,AK,trn,0.0
2002,AK,trn,0.0
2017,AK,trn,0.0
2016,AK,trn,0.0
2015,AK,trn,0.0
1998,AK,trn,0.0
2004,AK,trn,0.0
2000,AK,trn,0.0
1997,AK,trn,0.0
2007,AK,trn,0.0
2010,AK,trn,0.0
2003,AK,trn,0.0
2011,AK,trn,0.0
2001,AK,trn,0.0
2008,WV,trn,0.0
2009,WV,trn,0.0
2005,WV,trn,0.0
2006,WV,trn,0.5731662478775195
2012,WV,trn,0.0
2014,WV,trn,0.0
2013,WV,trn,0.0
1999,WV,trn,0.0
2002,WV,trn,0.7196701473606654
2017,WV,trn,0.0
2016,WV,trn,0.0
2015,WV,trn,0.0
1998,WV,trn,0.0
2004,WV,trn,0.0
2000,WV,trn,0.0
1997,WV,trn,0.0
2007,WV,trn,0.0
2010,WV,trn,0.0
2003,WV,trn,0.0
2011,WV,trn,0.0
2001,WV,trn,0.7000469342598031
2008,AZ,trn,0.543576638421476
2009,AZ,trn,0.5594141761805385
2005,AZ,trn,0.6238327525086058
2006,AZ,trn,0.0
2012,AZ,trn,0.0
2014,AZ,trn,0.5311532552051808
2013,AZ,trn,0.5296582138857143
1999,AZ,trn,0.0
2002,AZ,trn,0.0
2017,AZ,trn,0.0
2016,AZ,trn,0.0
2015,AZ,trn,0.550891395279037
1998,AZ,trn,0.0
2004,AZ,trn,0.0
2000,AZ,trn,0.0
1997,AZ,trn,0.0
2007,AZ,trn,0.5898886713301175
2010,AZ,trn,0.5289533250995961
2003,AZ,trn,0.0
2011,AZ,trn,0.0
2001,AZ,trn,0.0
2008,NH,trn,0.0
2009,NH,trn,0.5594141761805385
2005,NH,trn,0.0
2006,NH,trn,0.0
2012,NH,trn,0.0
2014,NH,trn,0.0
2013,NH,trn,0.0
1999,NH,trn,0.0
2002,NH,trn,0.0
2017,NH,trn,0.0
2016,NH,trn,0.0
2015,NH,trn,0.0
1998,NH,trn,0.0
2004,NH,trn,0.0
2000,NH,trn,0.0
1997,NH,trn,0.0
2007,NH,trn,0.0
2010,NH,trn,0.0
2003,NH,trn,0.0
2011,NH,trn,0.0
2001,NH,trn,0.0
2008,OK,trn,0.543576638421476
2009,OK,trn,0.5594141761805385
2005,OK,trn,0.6238327525086058
2006,OK,trn,0.5731662478775195
2012,OK,trn,0.5639029322408567
2014,OK,trn,0.5311532552051808
2013,OK,trn,0.5296582138857143
1999,OK,trn,0.0
2002,OK,trn,0.7196701473606654
2017,OK,trn,0.0
2016,OK,trn,0.0
2015,OK,trn,0.0
1998,OK,trn,0.0
2004,OK,trn,0.0
2000,OK,trn,0.0
1997,OK,trn,0.0
2007,OK,trn,0.5898886713301175
2010,OK,trn,0.5289533250995961
2003,OK,trn,0.0
2011,OK,trn,0.5566728840219896
2001,OK,trn,0.0
2008,NE,trn,0.0
2009,NE,trn,0.0
2005,NE,trn,0.0
2006,NE,trn,0.0
2012,NE,trn,0.0
2014,NE,trn,0.0
2013,NE,trn,0.0
1999,NE,trn,0.0
2002,NE,trn,0.7196701473606654
2017,NE,trn,0.0
2016,NE,trn,0.0
2015,NE,trn,0.0
1998,NE,trn,0.0
2004,NE,trn,0.0
2000,NE,trn,0.0
1997,NE,trn,0.0
2007,NE,trn,0.0
2010,NE,trn,0.0
2003,NE,trn,0.0
2011,NE,trn,0.0
2001,NE,trn,0.7000469342598031
2008,KY,trn,0.543576638421476
2009,KY,trn,0.5594141761805385
2005,KY,trn,0.0
2006,KY,trn,0.5731662478775195
2012,KY,trn,0.0
2014,KY,trn,0.0
2013,KY,trn,0.0
1999,KY,trn,0.0
2002,KY,trn,0.0
2017,KY,trn,0.0
2016,KY,trn,0.0
2015,KY,trn,0.0
1998,KY,trn,0.0
2004,KY,trn,0.0
2000,KY,trn,0.0
1997,KY,trn,0.0
2007,KY,trn,0.5898886713301175
2010,KY,trn,0.0
2003,KY,trn,0.0
2011,KY,trn,0.0
2001,KY,trn,0.7000469342598031
2008,NM,trn,0.543576638421476
2009,NM,trn,0.5594141761805385
2005,NM,trn,0.6238327525086058
2006,NM,trn,0.5731662478775195
2012,NM,trn,0.5639029322408567
2014,NM,trn,0.5311532552051808
2013,NM,trn,0.5296582138857143
1999,NM,trn,0.0
2002,NM,trn,0.7196701473606654
2017,NM,trn,0.5263107332366255
2016,NM,trn,0.5524420946313051
2015,NM,trn,0.550891395279037
1998,NM,trn,0.0
2004,NM,trn,0.6577836307921995
2000,NM,trn,0.0
1997,NM,trn,0.0
2007,NM,trn,0.5898886713301175
2010,NM,trn,0.5289533250995961
2003,NM,trn,0.6844152584229929
2011,NM,trn,0.5566728840219896
2001,NM,trn,0.7000469342598031
2008,IL,trn,0.0
2009,IL,trn,0.0
2005,IL,trn,0.0
2006,IL,trn,0.0
2012,IL,trn,0.0
2014,IL,trn,0.0
2013,IL,trn,0.0
1999,IL,trn,0.0
2002,IL,trn,0.0
2017,IL,trn,0.0
2016,IL,trn,0.0
2015,IL,trn,0.0
1998,IL,trn,0.0
2004,IL,trn,0.0
2000,IL,trn,0.0
1997,IL,trn,0.0
2007,IL,trn,0.0
2010,IL,trn,0.0
2003,IL,trn,0.0
2011,IL,trn,0.5566728840219896
2001,IL,trn,0.0
2008,NC,trn,0.0
2009,NC,trn,0.0
2005,NC,trn,0.0
2006,NC,trn,0.0
2012,NC,trn,0.5639029322408567
2014,NC,trn,0.5311532552051808
2013,NC,trn,0.5296582138857143
1999,NC,trn,0.0
2002,NC,trn,0.0
2017,NC,trn,0.0
2016,NC,trn,0.5524420946313051
2015,NC,trn,0.550891395279037
1998,NC,trn,0.0
2004,NC,trn,0.6577836307921995
2000,NC,trn,0.0
1997,NC,trn,0.0
2007,NC,trn,0.0
2010,NC,trn,0.5289533250995961
2003,NC,trn,0.6844152584229929
2011,NC,trn,0.5566728840219896
2001,NC,trn,0.0
2008,VA,trn,0.0
2009,VA,trn,0.0
2005,VA,trn,0.6238327525086058
2006,VA,trn,0.5731662478775195
2012,VA,trn,0.5639029322408567
2014,VA,trn,0.5311532552051808
2013,VA,trn,0.5296582138857143
1999,VA,trn,0.0
2002,VA,trn,0.0
2017,VA,trn,0.5263107332366255
2016,VA,trn,0.5524420946313051
2015,VA,trn,0.550891395279037
1998,VA,trn,0.0
2004,VA,trn,0.0
2000,VA,trn,0.0
1997,VA,trn,0.0
2007,VA,trn,0.5898886713301175
2010,VA,trn,0.5289533250995961
2003,VA,trn,0.0
2011,VA,trn,0.5566728840219896
2001,VA,trn,0.0
2008,CT,trn,0.543576638421476
2009,CT,trn,0.5594141761805385
2005,CT,trn,0.6238327525086058
2006,CT,trn,0.5731662478775195
2012,CT,trn,0.5639029322408567
2014,CT,trn,0.5311532552051808
2013,CT,trn,0.5296582138857143
1999,CT,trn,0.0
2002,CT,trn,0.7196701473606654
2017,CT,trn,0.5263107332366255
2016,CT,trn,0.5524420946313051
2015,CT,trn,0.550891395279037
1998,CT,trn,0.0
2004,CT,trn,0.6577836307921995
2000,CT,trn,0.0
1997,CT,trn,0.0
2007,CT,trn,0.5898886713301175
2010,CT,trn,0.5289533250995961
2003,CT,trn,0.6844152584229929
2011,CT,trn,0.5566728840219896
2001,CT,trn,0.7000469342598031
2008,MI,trn,0.543576638421476
2009,MI,trn,0.5594141761805385
2005,MI,trn,0.6238327525086058
2006,MI,trn,0.0
2012,MI,trn,0.5639029322408567
2014,MI,trn,0.0
2013,MI,trn,0.5296582138857143
1999,MI,trn,0.0
2002,MI,trn,0.7196701473606654
2017,MI,trn,0.0
2016,MI,trn,0.0
2015,MI,trn,0.0
1998,MI,trn,0.0
2004,MI,trn,0.6577836307921995
2000,MI,trn,0.0
1997,MI,trn,0.0
2007,MI,trn,0.5898886713301175
2010,MI,trn,0.5289533250995961
2003,MI,trn,0.6844152584229929
2011,MI,trn,0.5566728840219896
2001,MI,trn,0.0
2008,DE,trn,0.0
2009,DE,trn,0.0
2005,DE,trn,0.0
2006,DE,trn,0.0
2012,DE,trn,0.5639029322408567
2014,DE,trn,0.5311532552051808
2013,DE,trn,0.5296582138857143
1999,DE,trn,0.0
2002,DE,trn,0.0
2017,DE,trn,0.5263107332366255
2016,DE,trn,0.5524420946313051
2015,DE,trn,0.550891395279037
1998,DE,trn,0.0
2004,DE,trn,0.0
2000,DE,trn,0.0
1997,DE,trn,0.0
2007,DE,trn,0.0
2010,DE,trn,0.5289533250995961
2003,DE,trn,0.0
2011,DE,trn,0.5566728840219896
2001,DE,trn,0.0
2008,HI,trn,0.0
2009,HI,trn,0.0
2005,HI,trn,0.0
2006,HI,trn,0.0
2012,HI,trn,0.0
2014,HI,trn,0.0
2013,HI,trn,0.0
1999,HI,trn,0.0
2002,HI,trn,0.0
2017,HI,trn,0.0
2016,HI,trn,0.0
2015,HI,trn,0.0
1998,HI,trn,0.0
2004,HI,trn,0.0
2000,HI,trn,0.0
1997,HI,trn,0.0
2007,HI,trn,0.0
2010,HI,trn,0.0
2003,HI,trn,0.0
2011,HI,trn,0.0
2001,HI,trn,0.0
2008,GA,trn,0.543576638421476
2009,GA,trn,0.0
2005,GA,trn,0.6238327525086058
2006,GA,trn,0.0
2012,GA,trn,0.5639029322408567
2014,GA,trn,0.5311532552051808
2013,GA,trn,0.5296582138857143
1999,GA,trn,0.0
2002,GA,trn,0.0
2017,GA,trn,0.0
2016,GA,trn,0.5524420946313051
2015,GA,trn,0.550891395279037
1998,GA,trn,0.0
2004,GA,trn,0.6577836307921995
2000,GA,trn,0.0
1997,GA,trn,0.0
2007,GA,trn,0.5898886713301175
2010,GA,trn,0.0
2003,GA,trn,0.0
2011,GA,trn,0.0
2001,GA,trn,0.0
2008,CA,trn,0.0
2009,CA,trn,0.0
2005,CA,trn,0.0
2006,CA,trn,0.0
2012,CA,trn,0.0
2014,CA,trn,0.0
2013,CA,trn,0.0
1999,CA,trn,0.0
2002,CA,trn,0.0
2017,CA,trn,0.0
2016,CA,trn,0.0
2015,CA,trn,0.0
1998,CA,trn,0.0
2004,CA,trn,0.0
2000,CA,trn,0.0
1997,CA,trn,0.0
2007,CA,trn,0.0
2010,CA,trn,0.0
2003,CA,trn,0.6844152584229929
2011,CA,trn,0.0
2001,CA,trn,0.0
2008,ME,trn,0.0
2009,ME,trn,0.0
2005,ME,trn,0.0
2006,ME,trn,0.0
2012,ME,trn,0.0
2014,ME,trn,0.0
2013,ME,trn,0.0
1999,ME,trn,0.0
2002,ME,trn,0.0
2017,ME,trn,0.0
2016,ME,trn,0.0
2015,ME,trn,0.0
1998,ME,trn,0.0
2004,ME,trn,0.0
2000,ME,trn,0.0
1997,ME,trn,0.0
2007,ME,trn,0.0
2010,ME,trn,0.0
2003,ME,trn,0.0
2011,ME,trn,0.0
2001,ME,trn,0.0
2008,MA,trn,0.0
2009,MA,trn,0.0
2005,MA,trn,0.6238327525086058
2006,MA,trn,0.0
2012,MA,trn,0.0
2014,MA,trn,0.0
2013,MA,trn,0.0
1999,MA,trn,0.0
2002,MA,trn,0.0
2017,MA,trn,0.0
2016,MA,trn,0.0
2015,MA,trn,0.0
1998,MA,trn,0.0
2004,MA,trn,0.6577836307921995
2000,MA,trn,0.0
1997,MA,trn,0.0
2007,MA,trn,0.0
2010,MA,trn,0.0
2003,MA,trn,0.0
2011,MA,trn,0.0
2001,MA,trn,0.0
2008,MS,trn,0.543576638421476
2009,MS,trn,0.5594141761805385
2005,MS,trn,0.0
2006,MS,trn,0.0
2012,MS,trn,0.0
2014,MS,trn,0.0
2013,MS,trn,0.0
1999,MS,trn,0.0
2002,MS,trn,0.7196701473606654
2017,MS,trn,0.0
2016,MS,trn,0.0
2015,MS,trn,0.0
1998,MS,trn,0.0
2004,MS,trn,0.6577836307921995
2000,MS,trn,0.0
1997,MS,trn,0.0
2007,MS,trn,0.5898886713301175
2010,MS,trn,0.5289533250995961
2003,MS,trn,0.6844152584229929
2011,MS,trn,0.5566728840219896
2001,MS,trn,0.7000469342598031
2008,WA,trn,0.543576638421476
2009,WA,trn,0.5594141761805385
2005,WA,trn,0.6238327525086058
2006,WA,trn,0.5731662478775195
2012,WA,trn,0.5639029322408567
2014,WA,trn,0.5311532552051808
2013,WA,trn,0.5296582138857143
1999,WA,trn,0.0
2002,WA,trn,0.0
2017,WA,trn,0.5263107332366255
2016,WA,trn,0.5524420946313051
2015,WA,trn,0.550891395279037
1998,WA,trn,0.0
2004,WA,trn,0.6577836307921995
2000,WA,trn,0.0
1997,WA,trn,0.0
2007,WA,trn,0.5898886713301175
2010,WA,trn,0.5289533250995961
2003,WA,trn,0.6844152584229929
2011,WA,trn,0.5566728840219896
2001,WA,trn,0.0
2008,TX,trn,0.0
2009,TX,trn,0.0
2005,TX,trn,0.0
2006,TX,trn,0.0
2012,TX,trn,0.0
2014,TX,trn,0.0
2013,TX,trn,0.0
1999,TX,trn,0.0
2002,TX,trn,0.0
2017,TX,trn,0.0
2016,TX,trn,0.0
2015,TX,trn,0.0
1998,TX,trn,0.0
2004,TX,trn,0.0
2000,TX,trn,0.0
1997,TX,trn,0.0
2007,TX,trn,0.0
2010,TX,trn,0.0
2003,TX,trn,0.0
2011,TX,trn,0.0
2001,TX,trn,0.0
2008,AL,trn,0.543576638421476
2009,AL,trn,0.0
2005,AL,trn,0.6238327525086058
2006,AL,trn,0.5731662478775195
2012,AL,trn,0.0
2014,AL,trn,0.0
2013,AL,trn,0.0
1999,AL,trn,0.0
2002,AL,trn,0.7196701473606654
2017,AL,trn,0.0
2016,AL,trn,0.0
2015,AL,trn,0.0
1998,AL,trn,0.0
2004,AL,trn,0.6577836307921995
2000,AL,trn,0.0
1997,AL,trn,0.0
2007,AL,trn,0.0
2010,AL,trn,0.0
2003,AL,trn,0.6844152584229929
2011,AL,trn,0.0
2001,AL,trn,0.7000469342598031
2008,NV,trn,0.0
2009,NV,trn,0.0
2005,NV,trn,0.0
2006,NV,trn,0.0
2012,NV,trn,0.5639029322408567
2014,NV,trn,0.5311532552051808
2013,NV,trn,0.5296582138857143
1999,NV,trn,0.0
2002,NV,trn,0.0
2017,NV,trn,0.5263107332366255
2016,NV,trn,0.5524420946313051
2015,NV,trn,0.550891395279037
1998,NV,trn,0.0
2004,NV,trn,0.0
2000,NV,trn,0.0
1997,NV,trn,0.0
2007,NV,trn,0.0
2010,NV,trn,0.0
2003,NV,trn,0.0
2011,NV,trn,0.0
2001,NV,trn,0.0
2008,SD,trn,0.0
2009,SD,trn,0.0
2005,SD,trn,0.6238327525086058
2006,SD,trn,0.5731662478775195
2012,SD,trn,0.0
2014,SD,trn,0.0
2013,SD,trn,0.0
1999,SD,trn,0.0
2002,SD,trn,0.0
2017,SD,trn,0.0
2016,SD,trn,0.0
2015,SD,trn,0.0
1998,SD,trn,0.0
2004,SD,trn,0.0
2000,SD,trn,0.0
1997,SD,trn,0.0
2007,SD,trn,0.0
2010,SD,trn,0.0
2003,SD,trn,0.0
2011,SD,trn,0.0
2001,SD,trn,0.0
2008,MN,trn,0.543576638421476
2009,MN,trn,0.5594141761805385
2005,MN,trn,0.0
2006,MN,trn,0.5731662478775195
2012,MN,trn,0.0
2014,MN,trn,0.0
2013,MN,trn,0.0
1999,MN,trn,0.0
2002,MN,trn,0.0
2017,MN,trn,0.0
2016,MN,trn,0.0
2015,MN,trn,0.0
