yr,j,i,value
2004,art,tsv,3.831
2004,art,art,85.098
2004,art,osv,0.189
2004,art,ott,1.135
2004,mov,com,0.128
2004,mov,rec,0.039
2004,mov,con,0.007
2004,mov,ore,0.077
2004,mov,rnt,0.061
2004,mov,tsv,0.34700000000000003
2004,mov,mov,126.29
2004,mov,cep,0.084
2004,mov,wht,0.188
2004,mov,ott,0.191
2004,fpd,ppd,0.113
2004,fpd,com,0.053
2004,fpd,con,0.162
2004,fpd,eec,0.066
2004,fpd,tex,0.054
2004,fpd,nmp,0.266
2004,fpd,mch,0.218
2004,fpd,pla,0.371
2004,fpd,tsv,0.368
2004,fpd,fpd,74.414
2004,fpd,pri,0.002
2004,fpd,fmt,0.379
2004,fpd,mot,0.074
2004,fpd,alt,0.004
2004,fpd,pmt,0.014
2004,fpd,wpd,0.54
2004,fpd,wht,1.069
2004,fpd,che,0.057
2004,fpd,mmf,0.184
2004,slg,ppd,0.426
2004,slg,res,13.280000000000001
2004,slg,com,5.6290000000000004
2004,slg,amb,18.488
2004,slg,fbp,1.407
2004,slg,rec,1.854
2004,slg,con,12.456
2004,slg,agr,0.367
2004,slg,use,2.819
2004,slg,pub,0.34600000000000003
2004,slg,uti,0.785
2004,slg,edu,61.410000000000004
2004,slg,dat,1.6460000000000001
2004,slg,amd,6.5
2004,slg,hos,112.386
2004,slg,fof,2.141
2004,slg,fin,18.204
2004,slg,tsv,37.509
2004,slg,art,2.141
2004,slg,mov,0.001
2004,slg,slg,1169.3600000000001
2004,slg,pri,1.059
2004,slg,osv,0.785
2004,slg,wst,9.847
2004,slg,adm,5.525
2004,slg,soc,2.609
2004,slg,alt,1.125
2004,slg,wpd,0.138
2004,slg,che,0.065
2004,slg,mmf,1.088
2004,slg,min,0.23900000000000002
2004,pri,ppd,0.763
2004,pri,com,0.201
2004,pri,con,0.006
2004,pri,use,0.127
2004,pri,tex,0.085
2004,pri,pla,0.318
2004,pri,tsv,24.997
2004,pri,pri,68.136
2004,pri,fmt,0.037
2004,pri,cep,0.096
2004,pri,adm,0.594
2004,pri,alt,0.015
2004,pri,wht,0.599
2004,pri,mmf,0.26
2004,grd,con,0.004
2004,grd,fbt,0.001
2004,grd,ore,0.001
2004,grd,tsv,0.03
2004,grd,grd,33.005
2004,grd,osv,0.013000000000000001
2004,grd,wht,0.003
2004,grd,ott,0.011
2004,grd,otr,0.15
2004,pip,com,0.039
2004,pip,con,0.015
2004,pip,uti,0.372
2004,pip,tsv,0.009000000000000001
2004,pip,pip,22.582
2004,sle,rec,20.275000000000002
2004,sle,hou,19.495
2004,sle,fbt,1.485
2004,sle,ins,0.003
2004,sle,uti,67.273
2004,sle,bnk,0.047
2004,sle,ore,11.849
2004,sle,art,0.466
2004,sle,grd,9.974
2004,sle,sle,56.271
2004,sle,osv,1.561
2004,sle,trn,0.1
2004,sle,wtt,0.18
2004,sle,otr,7.843
2004,osv,res,3.204
2004,osv,com,0.561
2004,osv,con,0.87
2004,osv,ore,0.23900000000000002
2004,osv,edu,0.008
2004,osv,dat,0.127
2004,osv,rnt,0.306
2004,osv,tsv,1.149
2004,osv,osv,470.827
2004,osv,mvt,0.921
2004,osv,adm,0.022
2004,osv,soc,0.054
2004,osv,gmt,0.05
2004,osv,wht,0.384
2004,osv,ott,1.749
2004,trn,com,0.047
2004,trn,con,0.47300000000000003
2004,trn,rnt,0.16
2004,trn,tsv,0.018000000000000002
2004,trn,trn,46.218
2004,smn,com,0.03
2004,smn,con,0.985
2004,smn,oil,0.295
2004,smn,tsv,0.159
2004,smn,smn,39.147
2004,smn,fmt,0.32
2004,smn,pet,0.005
2004,smn,wht,0.058
2004,smn,min,0.069
2004,fmt,ppd,0.037
2004,fmt,com,0.253
2004,fmt,con,0.808
2004,fmt,eec,0.363
2004,fmt,use,0.714
2004,fmt,tex,0.017
2004,fmt,nmp,0.187
2004,fmt,ote,0.322
2004,fmt,mch,3.584
2004,fmt,pla,1.79
2004,fmt,tsv,1.562
2004,fmt,fpd,0.32
2004,fmt,pri,0.089
2004,fmt,osv,0.032
2004,fmt,fmt,239.995
2004,fmt,pet,0.013000000000000001
2004,fmt,cep,0.717
2004,fmt,mot,1.03
2004,fmt,pmt,4.392
2004,fmt,wpd,0.306
2004,fmt,wht,2.41
2004,fmt,che,0.65
2004,fmt,mmf,0.461
2004,pet,ppd,0.017
2004,pet,com,0.042
2004,pet,con,0.063
2004,pet,tex,0.025
2004,pet,nmp,0.056
2004,pet,mch,0.005
2004,pet,pla,0.027
2004,pet,tsv,0.984
2004,pet,pet,302.883
2004,pet,wht,2.936
2004,pet,che,17.604
2004,pet,min,0.166
2004,mvt,com,0.024
2004,mvt,rec,0.169
2004,mvt,con,0.007
2004,mvt,ins,0.115
2004,mvt,bnk,3.181
2004,mvt,edu,0.052000000000000005
2004,mvt,rnt,1.028
2004,mvt,tsv,0.03
2004,mvt,osv,67.918
2004,mvt,mvt,114.114
2004,mvt,trk,0.013000000000000001
2004,mvt,wrh,0.199
2004,mvt,otr,0.516
2004,cep,ppd,0.129
2004,cep,com,1.305
2004,cep,con,0.026000000000000002
2004,cep,eec,1.204
2004,cep,tex,0.13
2004,cep,nmp,0.133
2004,cep,ote,3.5580000000000003
2004,cep,mch,2.3850000000000002
2004,cep,pla,0.377
2004,cep,tsv,29.75
2004,cep,fpd,0.242
2004,cep,pri,0.034
2004,cep,fmt,0.273
2004,cep,cep,352.011
2004,cep,mot,0.385
2004,cep,pmt,0.452
2004,cep,wpd,0.022
2004,cep,wht,3.677
2004,cep,che,1.0050000000000001
2004,cep,mmf,0.963
2004,wst,com,0.015
2004,wst,use,0.763
2004,wst,oil,0.091
2004,wst,rnt,0.055
2004,wst,tsv,0.1
2004,wst,wst,60.203
2004,wst,ott,0.064
2004,mot,com,0.159
2004,mot,con,0.278
2004,mot,eec,0.388
2004,mot,use,0.79
2004,mot,tex,0.026000000000000002
2004,mot,nmp,0.025
2004,mot,ote,0.252
2004,mot,mch,2.312
2004,mot,pla,0.589
2004,mot,tsv,9.792
2004,mot,fpd,0.065
2004,mot,fmt,1.242
2004,mot,cep,1.8820000000000001
2004,mot,mot,488.261
2004,mot,pmt,0.417
2004,mot,wht,1.1300000000000001
2004,mot,che,0.241
2004,mot,mmf,0.047
2004,adm,com,4.412
2004,adm,amb,0.004
2004,adm,con,0.602
2004,adm,ins,0.044
2004,adm,ore,0.165
2004,adm,edu,0.003
2004,adm,rnt,0.007
2004,adm,tsv,5.01
2004,adm,pri,1.693
2004,adm,osv,0.002
2004,adm,wst,0.183
2004,adm,adm,453.469
2004,adm,soc,0.027
2004,adm,ott,1.067
2004,soc,res,0.076
2004,soc,com,0.055
2004,soc,amb,0.138
2004,soc,con,0.085
2004,soc,tsv,0.017
2004,soc,nrs,0.795
2004,soc,soc,108.283
2004,soc,gmt,0.079
2004,soc,ott,0.155
2004,alt,com,0.037
2004,alt,con,0.001
2004,alt,tex,1.228
2004,alt,tsv,0.158
2004,alt,alt,35.922000000000004
2004,alt,wht,1.843
2004,pmt,ppd,0.057
2004,pmt,com,0.091
2004,pmt,con,0.081
2004,pmt,eec,0.491
2004,pmt,use,0.808
2004,pmt,tex,0.125
2004,pmt,nmp,0.195
2004,pmt,mch,0.335
2004,pmt,pla,0.126
2004,pmt,tsv,0.47000000000000003
2004,pmt,fpd,0.015
2004,pmt,fmt,1.6360000000000001
2004,pmt,pet,0.99
2004,pmt,cep,0.111
2004,pmt,pmt,175.291
2004,pmt,wht,0.228
2004,pmt,che,0.75
2004,trk,com,0.08
2004,trk,con,0.089
2004,trk,rnt,0.057
2004,trk,tsv,0.161
2004,trk,wst,0.47900000000000004
2004,trk,trk,225.39600000000002
2004,trk,wrh,2.794
2004,trk,otr,1.578
2004,fdd,com,2.062
2004,fdd,con,0.008
2004,fdd,edu,0.165
2004,fdd,mch,0.002
2004,fdd,dat,0.01
2004,fdd,hos,1.05
2004,fdd,tsv,14.082
2004,fdd,art,0.015
2004,fdd,mov,0.03
2004,fdd,fdd,448.922
2004,fdd,mmf,0.001
2004,gmt,res,3.282
2004,gmt,amb,0.549
2004,gmt,fbp,2.025
2004,gmt,con,1.372
2004,gmt,rnt,0.20600000000000002
2004,gmt,tsv,0.17500000000000002
2004,gmt,osv,2.095
2004,gmt,adm,0.085
2004,gmt,alt,0.008
2004,gmt,gmt,133.739
2004,wtt,com,0.02
2004,wtt,rec,0.095
2004,wtt,con,0.004
2004,wtt,use,0.017
2004,wtt,rnt,0.027
2004,wtt,tsv,0.003
2004,wtt,wtt,35.117
2004,wtt,otr,0.8
2004,wpd,ppd,0.085
2004,wpd,com,0.016
2004,wpd,con,0.08600000000000001
2004,wpd,use,0.057
2004,wpd,tex,0.012
2004,wpd,nmp,0.10400000000000001
2004,wpd,pla,0.274
2004,wpd,tsv,0.094
2004,wpd,fpd,0.838
2004,wpd,fmt,0.402
2004,wpd,wpd,103.035
2004,wpd,wht,0.779
2004,wpd,che,0.183
2004,wpd,mmf,0.027
2004,wht,com,9.584
2004,wht,fbp,1.3920000000000001
2004,wht,con,2.934
2004,wht,edu,0.014
2004,wht,ote,0.018000000000000002
2004,wht,mch,0.358
2004,wht,rnt,7.565
2004,wht,fof,0.47300000000000003
2004,wht,tsv,1.217
2004,wht,fpd,0.016
2004,wht,pip,0.041
2004,wht,osv,38.229
2004,wht,fmt,0.003
2004,wht,cep,0.063
2004,wht,mot,0.031
2004,wht,adm,0.081
2004,wht,wht,812.825
2004,wht,wrh,0.114
2004,wht,mmf,1.093
2004,wht,otr,0.516
2004,wrh,com,0.082
2004,wrh,con,0.034
2004,wrh,rnt,0.002
2004,wrh,tsv,0.078
2004,wrh,osv,0.006
2004,wrh,wst,0.001
2004,wrh,trk,0.937
2004,wrh,wrh,47.697
2004,wrh,ott,0.232
2004,wrh,otr,0.5740000000000001
2004,ott,res,8.59
2004,ott,com,1.432
2004,ott,amb,0.329
2004,ott,rec,0.155
2004,ott,con,2.1470000000000002
2004,ott,agr,0.156
2004,ott,hou,0.02
2004,ott,ins,0.011
2004,ott,brd,0.077
2004,ott,bnk,0.061
2004,ott,edu,0.131
2004,ott,rnt,5.539
2004,ott,tsv,0.9560000000000001
2004,ott,pri,0.012
2004,ott,osv,12.268
2004,ott,adm,1.414
2004,ott,alt,0.316
2004,ott,wrh,0.013000000000000001
2004,ott,ott,526.774
2004,ott,mmf,1.604
2004,ott,otr,1.895
2004,che,ppd,0.125
2004,che,com,0.465
2004,che,fbp,1.813
2004,che,con,0.065
2004,che,eec,0.133
2004,che,nmp,0.06
2004,che,ote,0.001
2004,che,mch,0.34500000000000003
2004,che,pla,2.323
2004,che,tsv,25.101
2004,che,pri,0.005
2004,che,fmt,0.091
2004,che,pet,6.756
2004,che,cep,0.907
2004,che,mot,0.016
2004,che,pmt,0.135
2004,che,wpd,0.012
2004,che,wht,9.153
2004,che,che,498.382
2004,che,mmf,0.262
2004,che,min,0.02
2004,air,com,0.081
2004,air,amb,0.027
2004,air,con,0.002
2004,air,use,0.115
2004,air,rnt,0.035
2004,air,fof,0.181
2004,air,tsv,0.28500000000000003
2004,air,wht,0.019
2004,air,air,119.409
2004,air,otr,0.242
2004,mmf,ppd,0.14
2004,mmf,com,0.275
2004,mmf,con,0.47500000000000003
2004,mmf,eec,0.10300000000000001
2004,mmf,tex,0.171
2004,mmf,nmp,0.17400000000000002
2004,mmf,ote,0.151
2004,mmf,mch,0.40900000000000003
2004,mmf,pla,0.841
2004,mmf,tsv,4.964
2004,mmf,fpd,0.381
2004,mmf,pri,0.543
2004,mmf,fmt,0.453
2004,mmf,pet,0.1
2004,mmf,cep,0.667
2004,mmf,mot,0.016
2004,mmf,alt,0.028
2004,mmf,pmt,0.145
2004,mmf,wpd,0.106
2004,mmf,wht,2.469
2004,mmf,che,1.249
2004,mmf,mmf,120.037
2004,otr,res,0.08600000000000001
2004,otr,com,0.259
2004,otr,amb,0.012
2004,otr,rec,0.001
2004,otr,con,0.124
2004,otr,fbt,0.029
2004,otr,ins,0.011
2004,otr,edu,0.029
2004,otr,rnt,0.084
2004,otr,fof,0.004
2004,otr,tsv,1.11
2004,otr,grd,0.069
2004,otr,osv,0.138
2004,otr,wst,0.001
2004,otr,adm,0.016
2004,otr,trk,0.269
2004,otr,wtt,0.427
2004,otr,wht,0.154
2004,otr,wrh,0.162
2004,otr,ott,0.003
2004,otr,air,0.189
2004,otr,otr,138.199
2004,min,com,0.005
2004,min,con,2.747
2004,min,use,0.006
2004,min,nmp,0.333
2004,min,oil,0.001
2004,min,tsv,0.03
2004,min,smn,3.1950000000000003
2004,min,pet,0.232
2004,min,wht,0.101
2004,min,che,1.272
2004,min,min,57.513
2000,ppd,ppd,156.76500000000001
2000,ppd,com,0.127
2000,ppd,con,0.109
2000,ppd,use,0.34900000000000003
2000,ppd,tex,0.836
2000,ppd,nmp,0.011
2000,ppd,pla,1.738
2000,ppd,tsv,0.5720000000000001
2000,ppd,fpd,0.065
2000,ppd,pri,0.363
2000,ppd,fmt,0.182
2000,ppd,cep,0.024
2000,ppd,pmt,0.106
2000,ppd,wpd,0.076
2000,ppd,wht,0.686
2000,ppd,che,1.2710000000000001
2000,ppd,mmf,0.302
2000,res,res,343.82
2000,res,com,0.028
2000,res,rec,1.102
2000,res,con,0.659
2000,res,use,0.083
2000,res,fbt,0.393
2000,res,brd,0.002
2000,res,amd,0.46
2000,res,tsv,0.002
2000,res,ott,0.664
2000,com,com,176.842
2000,com,con,0.007
2000,com,pub,1.469
2000,com,brd,0.168
2000,com,edu,0.614
2000,com,dat,10.681000000000001
2000,com,rnt,0.002
2000,com,tsv,6.212
2000,com,osv,3.118
2000,com,adm,2.9370000000000003
2000,com,wht,6.579
2000,com,ott,0.242
2000,amb,res,0.105
2000,amb,com,0.11
2000,amb,amb,445.958
2000,amb,con,0.261
2000,amb,rnt,0.9470000000000001
2000,amb,tsv,0.14400000000000002
2000,amb,nrs,0.211
2000,amb,ott,4.322
2000,fbp,ppd,0.024
2000,fbp,com,0.322
2000,fbp,fbp,530.042
2000,fbp,con,0.089
2000,fbp,tex,0.121
2000,fbp,pla,0.064
2000,fbp,tsv,1.737
2000,fbp,alt,0.389
2000,fbp,wht,6.7250000000000005
2000,fbp,che,4.1690000000000005
2000,rec,res,9.969
2000,rec,com,0.024
2000,rec,rec,56.924
2000,rec,con,0.271
2000,rec,ore,0.002
2000,rec,edu,2.057
2000,rec,amd,0.271
2000,rec,rnt,0.098
2000,rec,tsv,0.106
2000,rec,art,0.145
2000,rec,osv,0.539
2000,rec,mvt,0.34700000000000003
2000,rec,soc,0.033
2000,rec,ott,1.123
2000,con,com,0.488
2000,con,con,911.441
2000,con,tsv,1.1360000000000001
2000,agr,rec,0.986
2000,agr,agr,219.834
2000,agr,fof,3.434
2000,agr,wpd,0.019
2000,eec,ppd,0.08
2000,eec,com,0.256
2000,eec,con,0.081
2000,eec,eec,111.598
2000,eec,use,0.017
2000,eec,nmp,0.09
2000,eec,ote,0.214
2000,eec,mch,1.197
2000,eec,pla,0.115
2000,eec,tsv,1.573
2000,eec,fpd,0.02
2000,eec,fmt,1.24
2000,eec,pet,0.132
2000,eec,cep,2.423
2000,eec,mot,1.037
2000,eec,pmt,2.7800000000000002
2000,eec,wht,1.5110000000000001
2000,eec,che,0.529
2000,eec,mmf,0.149
2000,fnd,com,1.899
2000,fnd,fbp,0.105
2000,fnd,con,0.2
2000,fnd,agr,1.583
2000,fnd,fnd,167.159
2000,fnd,pub,0.31
2000,fnd,fen,0.771
2000,fnd,uti,0.09
2000,fnd,hos,2.3040000000000003
2000,fnd,fof,0.177
2000,fnd,fin,0.138
2000,fnd,tsv,9.115
2000,fnd,pri,0.014
2000,fnd,pmt,0.001
2000,fnd,oth,0.6910000000000001
2000,fnd,che,0.012
2000,fnd,mmf,0.106
2000,pub,com,4.719
2000,pub,con,0.009000000000000001
2000,pub,pub,167.798
2000,pub,edu,1.281
2000,pub,dat,4.5760000000000005
2000,pub,rnt,0.023
2000,pub,tsv,77.027
2000,pub,pri,1.7870000000000001
2000,pub,adm,0.71
2000,pub,wht,0.513
2000,pub,ott,0.281
2000,hou,com,0.023
2000,hou,con,23.150000000000002
2000,hou,hou,1014.917
2000,hou,tsv,0.016
2000,fbt,res,6.823
2000,fbt,com,-0.005
2000,fbt,fbp,6.165
2000,fbt,rec,0.058
2000,fbt,con,0.002
2000,fbt,fbt,115.759
2000,fbt,bnk,0.04
2000,fbt,rnt,0.8270000000000001
2000,fbt,tsv,0.023
2000,fbt,osv,0.323
2000,fbt,adm,0.067
2000,fbt,wrh,0.01
2000,ins,com,1.066
2000,ins,con,0.011
2000,ins,ins,407.063
2000,ins,leg,0.156
2000,ins,ore,0.399
2000,ins,tsv,1.066
2000,ins,sec,0.425
2000,tex,ppd,0.093
2000,tex,com,0.059000000000000004
2000,tex,con,0.04
2000,tex,use,0.043000000000000003
2000,tex,tex,76.102
2000,tex,pla,0.372
2000,tex,tsv,0.225
2000,tex,fpd,0.302
2000,tex,pri,0.024
2000,tex,fmt,0.093
2000,tex,mot,0.811
2000,tex,alt,0.583
2000,tex,pmt,0.047
2000,tex,wht,0.889
2000,tex,che,5.249
2000,tex,mmf,0.101
2000,leg,com,0.203
2000,leg,leg,183.038
2000,leg,tsv,0.101
2000,fen,res,1.87
2000,fen,com,0.41300000000000003
2000,fen,rec,0.003
2000,fen,ins,3.056
2000,fen,tex,0.008
2000,fen,fen,65.95100000000001
2000,fen,uti,9.372
2000,fen,ore,0.757
2000,fen,mov,0.10300000000000001
2000,fen,osv,0.001
2000,fen,mvt,-0.016
2000,fen,gmt,3.58
2000,fen,wht,0.003
2000,fen,wrh,0.02
2000,fen,ott,-0.28600000000000003
2000,uti,com,0.601
2000,uti,con,1.605
2000,uti,uti,349.51
2000,uti,oil,0.20700000000000002
2000,uti,tsv,0.187
2000,uti,pip,1.778
2000,uti,sle,0.854
2000,uti,ott,0.026000000000000002
2000,nmp,ppd,0.178
2000,nmp,com,0.113
2000,nmp,con,0.421
2000,nmp,eec,0.089
2000,nmp,use,0.008
2000,nmp,tex,0.034
2000,nmp,nmp,92.58200000000001
2000,nmp,ote,0.013000000000000001
2000,nmp,mch,0.401
2000,nmp,pla,0.299
2000,nmp,tsv,0.485
2000,nmp,fpd,0.158
2000,nmp,smn,0.007
2000,nmp,fmt,0.026000000000000002
2000,nmp,pet,0.41000000000000003
2000,nmp,cep,0.08600000000000001
2000,nmp,mot,0.028
2000,nmp,wpd,0.158
2000,nmp,wht,1.006
2000,nmp,che,0.424
2000,nmp,mmf,0.048
2000,nmp,min,0.659
2000,brd,com,3.154
2000,brd,con,1.374
2000,brd,brd,457.363
2000,brd,edu,0.005
2000,brd,dat,0.315
2000,brd,rnt,2.287
2000,brd,tsv,64.97
2000,brd,mov,0.457
2000,brd,osv,2.9290000000000003
2000,brd,wht,2.471
2000,brd,ott,0.35100000000000003
2000,bnk,com,1.5230000000000001
2000,bnk,con,0.006
2000,bnk,bnk,425.29900000000004
2000,bnk,rnt,63.169000000000004
2000,bnk,tsv,0.801
2000,bnk,sec,34.127
2000,bnk,ott,0.557
2000,ore,com,0.117
2000,ore,rec,0.004
2000,ore,con,1.0150000000000001
2000,ore,ore,496.218
2000,ore,amd,0.049
2000,ore,tsv,0.156
2000,ore,osv,0.784
2000,edu,res,6.204
2000,edu,com,1.099
2000,edu,con,0.491
2000,edu,ins,0.02
2000,edu,ore,0.02
2000,edu,edu,115.10000000000001
2000,edu,amd,4.462
2000,edu,tsv,13.062
2000,edu,art,0.329
2000,edu,osv,0.014
2000,edu,ott,0.482
2000,ote,com,0.307
2000,ote,con,0.502
2000,ote,eec,0.791
2000,ote,use,0.058
2000,ote,tex,0.124
2000,ote,ote,140.58
2000,ote,mch,3.223
2000,ote,pla,0.218
2000,ote,tsv,13.565
2000,ote,fmt,0.586
2000,ote,cep,0.99
2000,ote,mot,0.234
2000,ote,pmt,0.002
2000,ote,wht,0.445
2000,ote,che,0.231
2000,man,com,3.645
2000,man,con,0.191
2000,man,man,251.519
2000,man,tsv,4.356
2000,mch,ppd,0.023
2000,mch,com,1.143
2000,mch,fbp,0.035
2000,mch,con,0.72
2000,mch,eec,2.491
2000,mch,use,0.23600000000000002
2000,mch,nmp,0.19
2000,mch,ote,0.47700000000000004
2000,mch,mch,266.315
2000,mch,pla,0.46
2000,mch,tsv,4.24
2000,mch,fpd,0.34800000000000003
2000,mch,osv,0.001
2000,mch,fmt,4.237
2000,mch,pet,0.003
2000,mch,cep,1.758
2000,mch,mot,3.349
2000,mch,pmt,0.599
2000,mch,wht,5.8100000000000005
2000,mch,che,1.268
2000,mch,mmf,0.767
2000,dat,com,7.436
2000,dat,con,0.04
2000,dat,pub,2.322
2000,dat,brd,0.136
2000,dat,edu,0.121
2000,dat,dat,51.264
2000,dat,rnt,0.053
2000,dat,tsv,8.487
2000,dat,adm,0.117
2000,dat,wht,0.115
2000,dat,ott,0.098
2000,amd,res,23.243000000000002
2000,amd,com,0.049
2000,amd,rec,21.607
2000,amd,con,1.125
2000,amd,fbt,0.275
2000,amd,brd,0.147
2000,amd,amd,91.595
2000,amd,rnt,0.531
2000,amd,tsv,0.004
2000,amd,osv,0.542
2000,amd,mvt,0.009000000000000001
2000,amd,gmt,0.318
2000,amd,ott,0.613
2000,oil,com,0.114
2000,oil,con,0.116
2000,oil,oil,113.614
2000,oil,tsv,0.43
2000,oil,smn,7.542
2000,oil,pet,15.988
2000,oil,wht,0.243
2000,oil,min,0.47600000000000003
2000,hos,res,1.303
2000,hos,com,0.713
2000,hos,amb,5.214
2000,hos,con,0.509
2000,hos,hos,307.512
2000,hos,rnt,0.291
2000,hos,tsv,2.508
2000,hos,ott,0.851
2000,rnt,com,0.193
2000,rnt,con,0.145
2000,rnt,use,0.03
2000,rnt,fbt,1.1280000000000001
2000,rnt,ore,0.772
2000,rnt,rnt,199.639
2000,rnt,tsv,0.037
2000,rnt,sec,0.006
2000,rnt,grd,0.021
2000,rnt,osv,1.485
2000,rnt,mvt,0.106
2000,rnt,trk,0.232
2000,rnt,wht,0.14100000000000001
2000,rnt,ott,0.596
2000,pla,ppd,1.1340000000000001
2000,pla,com,0.167
2000,pla,con,0.10400000000000001
2000,pla,eec,0.28400000000000003
2000,pla,use,0.328
2000,pla,tex,0.604
2000,pla,nmp,0.068
2000,pla,ote,0.122
2000,pla,mch,0.984
2000,pla,pla,164.941
2000,pla,tsv,1.012
2000,pla,fpd,0.187
2000,pla,pri,0.083
2000,pla,fmt,0.687
2000,pla,cep,0.241
2000,pla,mot,0.866
2000,pla,pmt,1.184
2000,pla,wpd,0.10200000000000001
2000,pla,wht,1.913
2000,pla,che,3.204
2000,pla,mmf,0.598
2000,fof,com,0.033
2000,fof,con,0.449
2000,fof,agr,0.039
2000,fof,fof,38.438
2000,fin,com,0.011
2000,fin,con,0.011
2000,fin,fin,89.86
2000,fin,tsv,0.036000000000000004
2000,tsv,com,3.946
2000,tsv,con,0.848
2000,tsv,dat,0.712
2000,tsv,tsv,662.872
2000,tsv,sec,0.009000000000000001
2000,tsv,pri,0.022
2000,tsv,osv,0.986
2000,tsv,adm,1.178
2000,tsv,gmt,0.232
2000,tsv,ott,2.32
2000,nrs,res,0.196
2000,nrs,com,0.031
2000,nrs,amb,0.611
2000,nrs,con,0.054
2000,nrs,ore,0.019
2000,nrs,rnt,0.209
2000,nrs,tsv,0.021
2000,nrs,nrs,110.515
2000,nrs,soc,0.01
2000,nrs,ott,0.035
2000,sec,com,0.787
2000,sec,con,0.003
2000,sec,ins,0.7030000000000001
2000,sec,bnk,8.458
2000,sec,tsv,0.525
2000,sec,sec,346.041
2000,art,res,0.791
2000,art,com,0.05
2000,art,rec,1.219
2000,art,con,0.212
2000,art,ore,0.019
2000,art,edu,0.041
2000,art,amd,0.001
2000,art,rnt,3.161
2000,art,tsv,2.949
2000,art,art,63.382
2000,art,osv,0.149
2000,art,ott,1.089
2000,mov,com,0.088
2000,mov,rec,0.018000000000000002
2000,mov,con,0.007
2000,mov,ore,0.052000000000000005
2000,mov,rnt,0.04
2000,mov,tsv,0.211
2000,mov,mov,112.833
2000,mov,cep,0.106
2000,mov,wht,0.217
2000,mov,ott,0.213
2000,fpd,ppd,0.157
2000,fpd,com,0.048
2000,fpd,con,0.266
2000,fpd,eec,0.06
2000,fpd,tex,0.091
2000,fpd,nmp,0.093
2000,fpd,mch,0.116
2000,fpd,pla,0.402
2000,fpd,tsv,0.356
2000,fpd,fpd,72.111
2000,fpd,fmt,0.302
2000,fpd,mot,0.122
2000,fpd,alt,0.002
2000,fpd,pmt,0.005
2000,fpd,wpd,0.604
2000,fpd,wht,0.9
2000,fpd,che,0.193
2000,fpd,mmf,0.039
2000,slg,ppd,0.34
2000,slg,res,10.61
2000,slg,com,4.289
2000,slg,amb,14.692
2000,slg,fbp,1.06
2000,slg,rec,1.5090000000000001
2000,slg,con,10.386000000000001
2000,slg,agr,0.326
2000,slg,use,2.398
2000,slg,pub,0.28200000000000003
2000,slg,uti,0.6990000000000001
2000,slg,edu,47.897
2000,slg,dat,1.197
2000,slg,amd,5.094
2000,slg,hos,89.308
2000,slg,fof,1.905
2000,slg,fin,14.843
2000,slg,tsv,27.455000000000002
2000,slg,art,1.732
2000,slg,slg,961.681
2000,slg,pri,0.848
2000,slg,osv,0.639
2000,slg,wst,8.375
2000,slg,adm,4.264
2000,slg,soc,2.007
2000,slg,alt,0.9520000000000001
2000,slg,wpd,0.123
2000,slg,che,0.051000000000000004
2000,slg,mmf,0.926
2000,slg,min,0.169
2000,pri,ppd,0.796
2000,pri,com,0.139
2000,pri,con,0.025
2000,pri,use,0.064
2000,pri,tex,0.085
2000,pri,pla,0.241
2000,pri,tsv,29.503
2000,pri,pri,74.583
2000,pri,fmt,0.022
2000,pri,cep,0.124
2000,pri,adm,0.34600000000000003
2000,pri,alt,0.134
2000,pri,wht,0.728
2000,pri,mmf,0.343
2000,grd,com,0.10300000000000001
2000,grd,con,0.002
2000,grd,tsv,0.032
2000,grd,grd,25.631
2000,grd,osv,0.019
2000,grd,wht,0.001
2000,grd,ott,0.004
2000,grd,otr,0.122
2000,pip,com,0.13
2000,pip,con,0.021
2000,pip,uti,1.504
2000,pip,tsv,0.013000000000000001
2000,pip,pip,21.513
2000,sle,rec,10.796
2000,sle,hou,14.759
2000,sle,fbt,1.084
2000,sle,ins,0.001
2000,sle,uti,57.998000000000005
2000,sle,bnk,0.067
2000,sle,ore,9.229000000000001
2000,sle,art,0.468
2000,sle,grd,8.467
2000,sle,sle,46.305
2000,sle,osv,1.368
2000,sle,trn,0.085
2000,sle,wtt,0.129
2000,sle,otr,6.4430000000000005
2000,osv,res,2.39
2000,osv,com,0.601
2000,osv,con,0.8230000000000001
2000,osv,ore,0.043000000000000003
2000,osv,edu,0.008
2000,osv,dat,0.337
2000,osv,rnt,0.341
2000,osv,tsv,1.361
2000,osv,osv,410.897
2000,osv,mvt,0.554
2000,osv,adm,0.033
2000,osv,soc,0.015
2000,osv,gmt,0.052000000000000005
2000,osv,wht,0.311
2000,osv,ott,1.5190000000000001
2000,trn,com,0.063
2000,trn,con,0.43
2000,trn,rnt,0.202
2000,trn,tsv,0.027
2000,trn,trn,39.367
2000,smn,com,0.094
2000,smn,con,1.307
2000,smn,oil,0.089
2000,smn,tsv,0.212
2000,smn,smn,18.394000000000002
2000,smn,fmt,0.13
2000,smn,wht,0.05
2000,smn,min,0.062
2000,fmt,ppd,0.08600000000000001
2000,fmt,com,0.401
2000,fmt,con,2.224
2000,fmt,eec,0.265
2000,fmt,use,0.6920000000000001
2000,fmt,tex,0.01
2000,fmt,nmp,0.443
2000,fmt,ote,0.596
2000,fmt,mch,3.9050000000000002
2000,fmt,pla,2.236
