yr,i,j,value
2010,bnk,oil,1.6931937341913441
2003,bnk,oil,0.8258796890202391
2011,bnk,oil,2.493795869305909
2001,bnk,oil,1.303821225855602
2008,ore,oil,0.41656086137145265
2009,ore,oil,0.2875263813905554
2005,ore,oil,0.4644985786983921
2006,ore,oil,0.3584997707287792
2012,ore,oil,0.9290370321855971
2014,ore,oil,1.3557881872575843
2013,ore,oil,1.2893889008606485
1999,ore,oil,0.14776360161874402
2002,ore,oil,0.22719516481134375
2017,ore,oil,0.9115669450833809
2016,ore,oil,0.8483940604982411
2015,ore,oil,0.9536501121640406
1998,ore,oil,0.1016291266631112
2004,ore,oil,0.32343876536744814
2000,ore,oil,0.37378996119305846
1997,ore,oil,0.1655065469262884
2007,ore,oil,0.30875836333264733
2010,ore,oil,0.6196866410967647
2003,ore,oil,0.3282994677935524
2011,ore,oil,0.8684340159726511
2001,ore,oil,0.34492911991193814
2008,edu,oil,0.0
2009,edu,oil,0.0
2005,edu,oil,0.0
2006,edu,oil,0.0
2012,edu,oil,0.0
2014,edu,oil,0.0
2013,edu,oil,0.0
1999,edu,oil,0.0
2002,edu,oil,0.0
2017,edu,oil,0.0
2016,edu,oil,0.0
2015,edu,oil,0.0
1998,edu,oil,0.0
2004,edu,oil,0.0
2000,edu,oil,0.0
1997,edu,oil,0.0
2007,edu,oil,0.0
2010,edu,oil,0.0
2003,edu,oil,0.0
2011,edu,oil,0.0
2001,edu,oil,0.0
2008,ote,oil,0.0
2009,ote,oil,0.0
2005,ote,oil,0.0
2006,ote,oil,0.0
2012,ote,oil,0.0
2014,ote,oil,0.0
2013,ote,oil,0.0
1999,ote,oil,0.0
2002,ote,oil,0.0
2017,ote,oil,0.0
2016,ote,oil,0.0
2015,ote,oil,0.0
1998,ote,oil,0.0
2004,ote,oil,0.0
2000,ote,oil,0.0
1997,ote,oil,0.0
2007,ote,oil,0.0
2010,ote,oil,0.0
2003,ote,oil,0.0
2011,ote,oil,0.0
2001,ote,oil,0.0
2008,man,oil,8.163986842419414
2009,man,oil,4.366575978890851
2005,man,oil,6.758719190587775
2006,man,oil,4.460205065328372
2012,man,oil,13.972036038459791
2014,man,oil,19.635255627471757
2013,man,oil,18.862750117966765
1999,man,oil,1.9121186092442302
2002,man,oil,2.886727552890183
2017,man,oil,8.994409572169765
2016,man,oil,10.046836425783908
2015,man,oil,12.200024582671553
1998,man,oil,1.202891717518508
2004,man,oil,4.1858032773499
2000,man,oil,4.87589817382588
1997,man,oil,1.6721694750166145
2007,man,oil,5.12847703739421
2010,man,oil,9.019960092684352
2003,man,oil,3.720010751604099
2011,man,oil,13.379840444544913
2001,man,oil,4.073475964624718
2008,mch,oil,5.0513915083432535
2009,mch,oil,2.9857322785427978
2005,mch,oil,5.90510963167429
2006,mch,oil,4.953169306142416
2012,mch,oil,8.53174732891162
2014,mch,oil,11.563058236583126
2013,mch,oil,10.859511684830204
1999,mch,oil,3.1406246228813535
2002,mch,oil,2.9149030744122757
2017,mch,oil,10.221637610783372
2016,mch,oil,9.411284758996779
2015,mch,oil,8.366241577602908
1998,mch,oil,2.1154691960960763
2004,mch,oil,4.566978380514752
2000,mch,oil,4.91960318438483
1997,mch,oil,2.6048832596206166
2007,mch,oil,3.959586242775155
2010,mch,oil,6.402320476576386
2003,mch,oil,4.826512637973026
2011,mch,oil,9.57650069546481
2001,mch,oil,4.197104764401604
2008,dat,oil,0.018040854932551108
2009,dat,oil,0.008974816371824382
2005,dat,oil,0.022917170318306288
2006,dat,oil,0.01693694423050962
2012,dat,oil,0.04386861898994868
2014,dat,oil,0.08471395877154961
2013,dat,oil,0.07483141614737882
1999,dat,oil,0.012340655584203037
2002,dat,oil,0.011984530699058348
2017,dat,oil,0.04198858241048831
2016,dat,oil,0.046884892492710446
2015,dat,oil,0.05680477488429742
1998,dat,oil,0.00795213961735017
2004,dat,oil,0.013936988849868746
2000,dat,oil,0.02934474920100265
1997,dat,oil,0.011931882649149838
2007,dat,oil,0.009969620737709267
2010,dat,oil,0.03485853405941418
2003,dat,oil,0.01990043610167163
2011,dat,oil,0.05287469510486952
2001,dat,oil,0.020664314050797307
2008,amd,oil,0.0020053165901859466
2009,amd,oil,0.0010008038668189465
2005,amd,oil,0.0029961315784923256
2006,amd,oil,0.001997165403907604
2012,amd,oil,0.005990068627632208
2014,amd,oil,0.00698443459857696
2013,amd,oil,0.006991885215568169
1999,amd,oil,0.001997251421580811
2002,amd,oil,0.0020007270617690984
2017,amd,oil,0.005002832221223381
2016,amd,oil,0.003993502830606215
2015,amd,oil,0.0039894718389136725
1998,amd,oil,0.0009957034937570948
2004,amd,oil,0.001995937147303815
2000,amd,oil,0.004011968490787908
1997,amd,oil,0.0009960255907900707
2007,amd,oil,0.0009985804859282991
2010,amd,oil,0.002994225075809797
2003,amd,oil,0.001995069156291299
2011,amd,oil,0.005994347760640418
2001,amd,oil,0.0030010283550393597
2008,oil,oil,57.40167246471932
2009,oil,oil,20.044382249701396
2005,oil,oil,40.235132550104694
2006,oil,oil,31.26657866951839
2012,oil,oil,36.549399029573934
2014,oil,oil,59.5717007121142
2013,oil,oil,42.369236884865586
1999,oil,oil,10.487076114916931
2002,oil,oil,12.613560780991769
2017,oil,oil,31.066971231861565
2016,oil,oil,15.602915799814829
2015,oil,oil,23.579746885029554
1998,oil,oil,8.15255547099755
2004,oil,oil,34.94620968690134
2000,oil,oil,21.96237556416175
1997,oil,oil,13.227072819639721
2007,oil,oil,28.255249316216645
2010,oil,oil,44.00129199500841
2003,oil,oil,29.781392856290687
2011,oil,oil,49.90812318661746
2001,oil,oil,18.318724431164053
2008,hos,oil,0.0
2009,hos,oil,0.0
2005,hos,oil,0.0
2006,hos,oil,0.0
2012,hos,oil,0.0
2014,hos,oil,0.0
2013,hos,oil,0.0
1999,hos,oil,0.0
2002,hos,oil,0.0
2017,hos,oil,0.0
2016,hos,oil,0.0
2015,hos,oil,0.0
1998,hos,oil,0.0
2004,hos,oil,0.0
2000,hos,oil,0.0
1997,hos,oil,0.0
2007,hos,oil,0.0
2010,hos,oil,0.0
2003,hos,oil,0.0
2011,hos,oil,0.0
2001,hos,oil,0.0
2008,rnt,oil,2.822137395003599
2009,rnt,oil,1.9256312339652792
2005,rnt,oil,5.875388713998644
2006,rnt,oil,5.983643064028965
2012,rnt,oil,4.627768928492572
2014,rnt,oil,6.277840557562553
2013,rnt,oil,6.058967957857411
1999,rnt,oil,11.312185204601798
2002,rnt,oil,11.450965452923548
2017,rnt,oil,3.5824936631046054
2016,rnt,oil,3.138538214595673
2015,rnt,oil,4.0287242508394066
1998,rnt,oil,10.903152482414194
2004,rnt,oil,7.7592467551352255
2000,rnt,oil,12.574478509761851
1997,rnt,oil,11.09960895428931
2007,rnt,oil,2.4815525093284245
2010,rnt,oil,3.3184039643428656
2003,rnt,oil,8.7062362735542
2011,rnt,oil,4.744790298813568
2001,rnt,oil,12.14662760697221
2008,pla,oil,0.05082645939741536
2009,pla,oil,0.024646372038059146
2005,pla,oil,0.05529268353623913
2006,pla,oil,0.043222315815281284
2012,pla,oil,0.11645400398420008
2014,pla,oil,0.15660779638848324
2013,pla,oil,0.149734668124516
1999,pla,oil,0.03717499934580335
2002,pla,oil,0.03222939785191648
2017,pla,oil,0.0846560665687321
2016,pla,oil,0.07639979539027407
2015,pla,oil,0.09443906659646777
1998,pla,oil,0.025066560274918985
2004,pla,oil,0.04521622554695629
2000,pla,oil,0.08247680136658811
1997,pla,oil,0.039107234985632275
2007,pla,oil,0.03518095273905036
2010,pla,oil,0.07527073609476197
2003,pla,oil,0.05320049023635806
2011,pla,oil,0.106457626856378
2001,pla,oil,0.06589249410814688
2008,fof,oil,0.0
2009,fof,oil,0.0
2005,fof,oil,0.0
2006,fof,oil,0.0
2012,fof,oil,0.0
2014,fof,oil,0.0
2013,fof,oil,0.0
1999,fof,oil,0.0
2002,fof,oil,0.0
2017,fof,oil,0.0
2016,fof,oil,0.0
2015,fof,oil,0.0
1998,fof,oil,0.0
2004,fof,oil,0.0
2000,fof,oil,0.0
1997,fof,oil,0.0
2007,fof,oil,0.0
2010,fof,oil,0.0
2003,fof,oil,0.0
2011,fof,oil,0.0
2001,fof,oil,0.0
2008,fin,oil,0.0
2009,fin,oil,0.0
2005,fin,oil,0.0
2006,fin,oil,0.0
2012,fin,oil,0.0
2014,fin,oil,0.0
2013,fin,oil,0.0
1999,fin,oil,0.0
2002,fin,oil,0.0
2017,fin,oil,0.0
2016,fin,oil,0.0
2015,fin,oil,0.0
1998,fin,oil,0.0
2004,fin,oil,0.0
2000,fin,oil,0.0
1997,fin,oil,0.0
2007,fin,oil,0.0
2010,fin,oil,0.0
2003,fin,oil,0.0
2011,fin,oil,0.0
2001,fin,oil,0.0
2008,tsv,oil,2.73717277700793
2009,tsv,oil,1.5200024985423801
2005,tsv,oil,2.244057778405351
2006,tsv,oil,1.7215274878654794
2012,tsv,oil,5.699200547684576
2014,tsv,oil,7.982881173719444
2013,tsv,oil,7.68159500356071
1999,tsv,oil,0.9244598112066168
2002,tsv,oil,1.0703357056355536
2017,tsv,oil,3.999311425880686
2016,tsv,oil,4.273505429672243
2015,tsv,oil,5.059891104078732
1998,tsv,oil,0.5972032699044136
2004,tsv,oil,1.596040333511997
2000,tsv,oil,2.28088504565436
1997,tsv,oil,0.9360162963086608
2007,tsv,oil,1.6969071239069033
2010,tsv,oil,3.7112282127980154
2003,tsv,oil,1.6890270452106626
2011,tsv,oil,5.770609292216439
2001,tsv,oil,1.8259065700366333
2008,nrs,oil,0.0
2009,nrs,oil,0.0
2005,nrs,oil,0.0
2006,nrs,oil,0.0
2012,nrs,oil,0.0
2014,nrs,oil,0.0
2013,nrs,oil,0.0
1999,nrs,oil,0.0
2002,nrs,oil,0.0
2017,nrs,oil,0.0
2016,nrs,oil,0.0
2015,nrs,oil,0.0
1998,nrs,oil,0.0
2004,nrs,oil,0.0
2000,nrs,oil,0.0
1997,nrs,oil,0.0
2007,nrs,oil,0.0
2010,nrs,oil,0.0
2003,nrs,oil,0.0
2011,nrs,oil,0.0
2001,nrs,oil,0.0
2008,sec,oil,1.0621895073304777
2009,sec,oil,0.9519224250335147
2005,sec,oil,1.5875419617007196
2006,sec,oil,1.2061310987853124
2012,sec,oil,2.6607207904554473
2014,sec,oil,3.1636400868653785
2013,sec,oil,3.026117328085842
1999,sec,oil,0.564971703372417
2002,sec,oil,0.7701344146610891
2017,sec,oil,3.596819890726214
2016,sec,oil,3.124333953243235
2015,sec,oil,2.7050089664420596
1998,sec,oil,0.5082800270631646
2004,sec,oil,1.1394195910734906
2000,sec,oil,1.279085447191279
1997,sec,oil,0.4692770891552584
2007,sec,oil,0.828589087756357
2010,sec,oil,1.4645891853661896
2003,sec,oil,0.9466878770554495
2011,sec,oil,1.8680803738260021
2001,sec,oil,1.1450156425394313
2008,art,oil,0.0
2009,art,oil,0.0
2005,art,oil,0.0
2006,art,oil,0.0
2012,art,oil,0.0009974497136203415
2014,art,oil,0.0009970111078621536
2013,art,oil,0.0009980471656244306
1999,art,oil,0.0
2002,art,oil,0.0
2017,art,oil,0.0010002946196700623
2016,art,oil,0.0009979320860851206
2015,art,oil,0.0009967574962910018
1998,art,oil,0.0
2004,art,oil,0.0
2000,art,oil,0.0
1997,art,oil,0.0
2007,art,oil,0.0
2010,art,oil,0.0009969553416119398
2003,art,oil,0.0
2011,art,oil,0.0009974408943152961
2001,art,oil,0.0
2008,mov,oil,0.0
2009,mov,oil,0.0
2005,mov,oil,0.0
2006,mov,oil,0.0
2012,mov,oil,0.0
2014,mov,oil,0.0
2013,mov,oil,0.0
1999,mov,oil,0.0
2002,mov,oil,0.0
2017,mov,oil,0.0
2016,mov,oil,0.0
2015,mov,oil,0.0
1998,mov,oil,0.0
2004,mov,oil,0.0
2000,mov,oil,0.0
1997,mov,oil,0.0
2007,mov,oil,0.0
2010,mov,oil,0.0
2003,mov,oil,0.0
2011,mov,oil,0.0
2001,mov,oil,0.0
2008,fpd,oil,0.0
2009,fpd,oil,0.0
2005,fpd,oil,0.0
2006,fpd,oil,0.0
2012,fpd,oil,0.0
2014,fpd,oil,0.0
2013,fpd,oil,0.0
1999,fpd,oil,0.0
2002,fpd,oil,0.0
2017,fpd,oil,0.0
2016,fpd,oil,0.0
2015,fpd,oil,0.0
1998,fpd,oil,0.0
2004,fpd,oil,0.0
2000,fpd,oil,0.0
1997,fpd,oil,0.0
2007,fpd,oil,0.0
2010,fpd,oil,0.0
2003,fpd,oil,0.0
2011,fpd,oil,0.0
2001,fpd,oil,0.0
2008,slg,oil,0.0
2009,slg,oil,0.0
2005,slg,oil,0.0
2006,slg,oil,0.0
2012,slg,oil,0.0
2014,slg,oil,0.0
2013,slg,oil,0.0
1999,slg,oil,0.0
2002,slg,oil,0.0
2017,slg,oil,0.0
2016,slg,oil,0.0
2015,slg,oil,0.0
1998,slg,oil,0.0
2004,slg,oil,0.0
2000,slg,oil,0.0
1997,slg,oil,0.0
2007,slg,oil,0.0
2010,slg,oil,0.0
2003,slg,oil,0.0
2011,slg,oil,0.0
2001,slg,oil,0.0
2008,pri,oil,0.010047154102655945
2009,pri,oil,0.003970139389019771
2005,pri,oil,0.01404409159208063
2006,pri,oil,0.010031688523630658
2012,pri,oil,0.011026136225690585
2014,pri,oil,0.012034327920595932
2013,pri,oil,0.014053352237453522
1999,pri,oil,0.010044018682139774
2002,pri,oil,0.0070395919223619225
2017,pri,oil,0.005030390731721598
2016,pri,oil,0.006000297735287782
2015,pri,oil,0.007019721740973807
1998,pri,oil,0.006000015217505585
2004,pri,oil,0.010026880762665604
2000,pri,oil,0.020174626383447945
1997,pri,oil,0.010006341698007855
2007,pri,oil,0.007029274027148547
2010,pri,oil,0.00900983079171495
2003,pri,oil,0.012001362282425813
2011,pri,oil,0.012058670663895706
2001,pri,oil,0.015046043456147854
2008,grd,oil,0.0010032527043169924
2009,grd,oil,0.0010010060022427564
2005,grd,oil,0.0009998077530713942
2006,grd,oil,0.0009994701177599545
2012,grd,oil,0.001997902273473397
2014,grd,oil,0.0029948903207043165
2013,grd,oil,0.00299833569038328
1999,grd,oil,0.0
2002,grd,oil,0.0010014684516444117
2017,grd,oil,0.0020019169123434615
2016,grd,oil,0.001997709750950553
2015,grd,oil,0.0019958399449948407
1998,grd,oil,0.0
2004,grd,oil,0.000999110541891678
2000,grd,oil,0.001002827172710804
1997,grd,oil,0.0
2007,grd,oil,0.0009994263473764562
2010,grd,oil,0.0019975375469280443
2003,grd,oil,0.000998664554266131
2011,grd,oil,0.002999569171850759
2001,grd,oil,0.001000901016276787
2008,pip,oil,0.36368670981607865
2009,pip,oil,0.3244388057565359
2005,pip,oil,0.36380484902302207
2006,pip,oil,0.38435123603989246
2012,pip,oil,0.2791781338431806
2014,pip,oil,0.3263754743068118
2013,pip,oil,0.29282574122460847
1999,pip,oil,0.40037504245585553
2002,pip,oil,0.3583053956313111
2017,pip,oil,0.3720082262628136
2016,pip,oil,0.35435991777105674
2015,pip,oil,0.3492703697663928
1998,pip,oil,0.39272772003635237
2004,pip,oil,0.38897613420842425
2000,pip,oil,0.7948184803894
1997,pip,oil,0.40653584155567163
2007,pip,oil,0.3968285905723932
2010,pip,oil,0.3200925456909944
2003,pip,oil,0.389708070521493
2011,pip,oil,0.2992796114792318
2001,pip,oil,0.6023683351856681
2008,sle,oil,0.0
2009,sle,oil,0.0
2005,sle,oil,0.0
2006,sle,oil,0.0
2012,sle,oil,0.0
2014,sle,oil,0.0
2013,sle,oil,0.0
1999,sle,oil,0.0
2002,sle,oil,0.0
2017,sle,oil,0.0
2016,sle,oil,0.0
2015,sle,oil,0.0
1998,sle,oil,0.0
2004,sle,oil,0.0
2000,sle,oil,0.0
1997,sle,oil,0.0
2007,sle,oil,0.0
2010,sle,oil,0.0
2003,sle,oil,0.0
2011,sle,oil,0.0
2001,sle,oil,0.0
2008,osv,oil,0.09210096336631447
2009,osv,oil,0.07097945115059046
2005,osv,oil,0.11400283460231982
2006,osv,oil,0.08798567745663798
2012,osv,oil,0.2057119296645601
2014,osv,oil,0.24839186349945397
2013,osv,oil,0.2548239793140597
1999,osv,oil,0.06093701113766558
2002,osv,oil,0.0941824092084471
2017,osv,oil,0.1289893837843055
2016,osv,oil,0.13768701064826908
2015,osv,oil,0.15150591614638861
1998,osv,oil,0.03989028398149185
2004,osv,oil,0.09995077056055487
2000,osv,oil,0.17322383344248654
1997,osv,oil,0.05286818195866466
2007,osv,oil,0.06896912434643311
2010,osv,oil,0.1698878508707637
2003,osv,oil,0.1108482750103935
2011,osv,oil,0.24878118219064332
2001,osv,oil,0.15897768672498402
2008,trn,oil,0.0
2009,trn,oil,0.0
2005,trn,oil,0.0
2006,trn,oil,0.0
2012,trn,oil,0.0
2014,trn,oil,0.0
2013,trn,oil,0.0
1999,trn,oil,0.0
2002,trn,oil,0.0
2017,trn,oil,0.0
2016,trn,oil,0.0
2015,trn,oil,0.0
1998,trn,oil,0.0
2004,trn,oil,0.0
2000,trn,oil,0.0
1997,trn,oil,0.0
2007,trn,oil,0.0
2010,trn,oil,0.0
2003,trn,oil,0.0
2011,trn,oil,0.0
2001,trn,oil,0.0
2008,smn,oil,9.368307733652463
2009,smn,oil,6.24580607376341
2005,smn,oil,5.1325571778434345
2006,smn,oil,7.169059294140828
2012,smn,oil,12.496591486208704
2014,smn,oil,14.394844081365116
2013,smn,oil,13.127020322356266
1999,smn,oil,1.657711168735614
2002,smn,oil,2.1630226739793144
2017,smn,oil,7.964973405397109
2016,smn,oil,5.364930585496929
2015,smn,oil,9.581639900319926
1998,smn,oil,2.0731005643674396
2004,smn,oil,3.436454482805373
2000,smn,oil,2.080355303914109
1997,smn,oil,2.153325497197679
2007,smn,oil,7.8942523757762
2010,smn,oil,8.380161523077403
2003,smn,oil,2.88810175200574
2011,smn,oil,11.900275913657454
2001,smn,oil,2.804713097837126
2008,fmt,oil,2.851467048090735
2009,fmt,oil,1.6982109873957576
2005,fmt,oil,2.4273763845272645
2006,fmt,oil,2.243995616632721
2012,fmt,oil,6.19603016329826
2014,fmt,oil,8.073734812664048
2013,fmt,oil,7.550108942372998
1999,fmt,oil,1.431250445179117
2002,fmt,oil,1.2864464949985168
2017,fmt,oil,5.002514945857654
2016,fmt,oil,4.229721369329196
2015,fmt,oil,5.234337308264623
1998,fmt,oil,1.060300265528598
2004,fmt,oil,2.0036755083151645
2000,fmt,oil,2.8777834187180624
1997,fmt,oil,1.5232728355549592
2007,fmt,oil,2.035923706692368
2010,fmt,oil,4.355628363294365
2003,fmt,oil,2.122638565051563
2011,fmt,oil,5.9547988672495515
2001,fmt,oil,2.4023680822646973
2008,pet,oil,3.4549225428699297
2009,pet,oil,1.5709041144459104
2005,pet,oil,2.8425279023748233
2006,pet,oil,2.3492304664952846
2012,pet,oil,7.3436521066940434
2014,pet,oil,9.105726622395565
2013,pet,oil,9.374678851119684
1999,pet,oil,0.9833034252761609
2002,pet,oil,0.9957371125554251
2017,pet,oil,3.571189274094392
2016,pet,oil,2.969184982074352
2015,pet,oil,3.4483715386155676
1998,pet,oil,0.6302669013489768
2004,pet,oil,2.1371044422846337
2000,pet,oil,2.815704691696976
1997,pet,oil,1.144400318359525
2007,pet,oil,1.9431910691454086
2010,pet,oil,4.9320030311141565
2003,pet,oil,2.0185869990943157
2011,pet,oil,8.917558607509013
2001,pet,oil,2.2357640539676846
2008,mvt,oil,0.0
2009,mvt,oil,0.0
2005,mvt,oil,0.0
2006,mvt,oil,0.0
2012,mvt,oil,0.0
2014,mvt,oil,0.0
2013,mvt,oil,0.0
1999,mvt,oil,0.0
2002,mvt,oil,0.0
2017,mvt,oil,0.0
2016,mvt,oil,0.0
2015,mvt,oil,0.0
1998,mvt,oil,0.0
2004,mvt,oil,0.0
2000,mvt,oil,0.0
1997,mvt,oil,0.0
2007,mvt,oil,0.0
2010,mvt,oil,0.0
2003,mvt,oil,0.0
2011,mvt,oil,0.0
2001,mvt,oil,0.0
2008,cep,oil,0.01904540063510171
2009,cep,oil,0.007936800375948655
2005,cep,oil,0.02108236708727804
2006,cep,oil,0.01606110978797215
2012,cep,oil,0.036146267544379385
2014,cep,oil,0.041155176836100336
2013,cep,oil,0.036167358514177454
1999,cep,oil,0.013045488761257504
2002,cep,oil,0.012032253580851525
2017,cep,oil,0.019140779952634617
2016,cep,oil,0.018043826135473343
2015,cep,oil,0.02409461112490629
1998,cep,oil,0.008010506348318831
2004,cep,oil,0.020068697225082595
2000,cep,oil,0.036190759136726355
1997,cep,oil,0.013018936177379805
2007,cep,oil,0.011037548234036434
2010,cep,oil,0.025078387585039517
2003,cep,oil,0.025069208449450223
2011,cep,oil,0.0351246000407333
2001,cep,oil,0.022790913545823827
2008,wst,oil,0.6091264568564615
2009,wst,oil,0.3376671105485081
2005,wst,oil,0.52745733855241
2006,wst,oil,0.42222815755500576
2012,wst,oil,1.3438038991712022
2014,wst,oil,1.9049026078620963
2013,wst,oil,1.6981786521842444
1999,wst,oil,0.22001235950058412
2002,wst,oil,0.2427686301654062
2017,wst,oil,0.9637344976053697
2016,wst,oil,0.9906362604531784
2015,wst,oil,1.1607966725643237
1998,wst,oil,0.1506664814925837
2004,wst,oil,0.30758228621631417
2000,wst,oil,0.5024738487621221
1997,wst,oil,0.2435038789673574
2007,wst,oil,0.4042401353725612
2010,wst,oil,0.9231398791625527
2003,wst,oil,0.36726849558502833
2011,wst,oil,1.4067631998511172
2001,wst,oil,0.4079976059433526
2008,mot,oil,0.38623016990776454
2009,mot,oil,0.184256863306917
2005,mot,oil,0.4569918077141961
2006,mot,oil,0.3313753004060174
2012,mot,oil,0.7898085650953176
2014,mot,oil,1.2143551203831349
2013,mot,oil,1.0300349996410676
1999,mot,oil,0.21366689969699038
2002,mot,oil,0.2404906106559376
2017,mot,oil,0.6422330489676052
2016,mot,oil,0.5673167402502006
2015,mot,oil,0.7263010526027606
1998,mot,oil,0.1482291341309356
2004,mot,oil,0.3614461635872039
2000,mot,oil,0.5193114870306935
1997,mot,oil,0.23539655637494558
2007,mot,oil,0.24877708076748792
2010,mot,oil,0.5414951473890417
2003,mot,oil,0.4012135878753802
2011,mot,oil,0.7281898063394749
2001,mot,oil,0.38477795642073276
2008,adm,oil,0.5561020429059876
2009,adm,oil,0.32100528352545143
2005,adm,oil,0.4379827912954523
2006,adm,oil,0.35011441180063096
2012,adm,oil,1.1209465889385397
2014,adm,oil,1.576934569255342
2013,adm,oil,1.4989494055143775
1999,adm,oil,0.17360310322696063
2002,adm,oil,0.2132566185348695
2017,adm,oil,0.7748369269227308
2016,adm,oil,0.8049698212368114
2015,adm,oil,0.9668898647203056
1998,adm,oil,0.11431814148948159
2004,adm,oil,0.3558173667649504
2000,adm,oil,0.4256540922406178
1997,adm,oil,0.16706633460287354
2007,adm,oil,0.3412579562040162
2010,adm,oil,0.813390181498092
2003,adm,oil,0.3497081849215275
2011,adm,oil,1.1877636661956943
2001,adm,oil,0.3785379496665849
2008,soc,oil,0.0
2009,soc,oil,0.0
2005,soc,oil,0.0
2006,soc,oil,0.0
2012,soc,oil,0.0
2014,soc,oil,0.0
2013,soc,oil,0.0
1999,soc,oil,0.0
2002,soc,oil,0.0
2017,soc,oil,0.0
2016,soc,oil,0.0
2015,soc,oil,0.0
1998,soc,oil,0.0
2004,soc,oil,0.0
2000,soc,oil,0.0
1997,soc,oil,0.0
2007,soc,oil,0.0
2010,soc,oil,0.0
2003,soc,oil,0.0
2011,soc,oil,0.0
2001,soc,oil,0.0
2008,alt,oil,0.0
2009,alt,oil,0.0
2005,alt,oil,0.0
2006,alt,oil,0.0
2012,alt,oil,0.0
2014,alt,oil,0.0
2013,alt,oil,0.0
1999,alt,oil,0.0
2002,alt,oil,0.0
2017,alt,oil,0.0
2016,alt,oil,0.0
2015,alt,oil,0.0
1998,alt,oil,0.0
2004,alt,oil,0.0
2000,alt,oil,0.0
1997,alt,oil,0.0
2007,alt,oil,0.0
2010,alt,oil,0.0
2003,alt,oil,0.0
2011,alt,oil,0.0
2001,alt,oil,0.0
2008,pmt,oil,3.4340654844494516
2009,pmt,oil,1.271971773077612
2005,pmt,oil,2.387555223177909
2006,pmt,oil,2.2897130559487646
2012,pmt,oil,5.679446072130052
2014,pmt,oil,6.949837977762354
2013,pmt,oil,6.468966083268368
1999,pmt,oil,1.1074436368616158
2002,pmt,oil,0.9685399692609031
2017,pmt,oil,4.2754556168506195
2016,pmt,oil,3.3018959046788794
2015,pmt,oil,4.181331179416478
1998,pmt,oil,0.7758917889220311
2004,pmt,oil,2.221592872332278
2000,pmt,oil,2.4356361453980426
1997,pmt,oil,1.148223051196448
2007,pmt,oil,2.2756295204520725
2010,pmt,oil,4.301849005661706
2003,pmt,oil,1.6949594958629601
2011,pmt,oil,6.384117522780467
2001,pmt,oil,1.957105441882403
2008,trk,oil,0.0
2009,trk,oil,0.0
2005,trk,oil,0.0
2006,trk,oil,0.0
2012,trk,oil,0.0
2014,trk,oil,0.0
2013,trk,oil,0.0
1999,trk,oil,0.0
2002,trk,oil,0.0
2017,trk,oil,0.0
2016,trk,oil,0.0
2015,trk,oil,0.0
1998,trk,oil,0.0
2004,trk,oil,0.0
2000,trk,oil,0.0
1997,trk,oil,0.0
2007,trk,oil,0.0
2010,trk,oil,0.0
2003,trk,oil,0.0
2011,trk,oil,0.0
2001,trk,oil,0.0
2008,fdd,oil,0.0
2009,fdd,oil,0.0
2005,fdd,oil,0.0
2006,fdd,oil,0.0
2012,fdd,oil,0.0
2014,fdd,oil,0.0
2013,fdd,oil,0.0
1999,fdd,oil,0.0
2002,fdd,oil,0.0
2017,fdd,oil,0.0
2016,fdd,oil,0.0
2015,fdd,oil,0.0
1998,fdd,oil,0.0
2004,fdd,oil,0.0
2000,fdd,oil,0.0
1997,fdd,oil,0.0
2007,fdd,oil,0.0
2010,fdd,oil,0.0
2003,fdd,oil,0.0
2011,fdd,oil,0.0
2001,fdd,oil,0.0
2008,gmt,oil,0.0
2009,gmt,oil,0.0
2005,gmt,oil,0.0
2006,gmt,oil,0.0
2012,gmt,oil,0.0
2014,gmt,oil,0.0
2013,gmt,oil,0.0
1999,gmt,oil,0.0
2002,gmt,oil,0.0
2017,gmt,oil,0.0
2016,gmt,oil,0.0
2015,gmt,oil,0.0
1998,gmt,oil,0.0
2004,gmt,oil,0.0
2000,gmt,oil,0.0
1997,gmt,oil,0.0
2007,gmt,oil,0.0
2010,gmt,oil,0.0
2003,gmt,oil,0.0
2011,gmt,oil,0.0
2001,gmt,oil,0.0
2008,wtt,oil,0.0
2009,wtt,oil,0.0
2005,wtt,oil,0.0
2006,wtt,oil,0.0
2012,wtt,oil,0.0
2014,wtt,oil,0.0
2013,wtt,oil,0.0
1999,wtt,oil,0.0
2002,wtt,oil,0.0
2017,wtt,oil,0.0
2016,wtt,oil,0.0
2015,wtt,oil,0.0
1998,wtt,oil,0.0
2004,wtt,oil,0.0
2000,wtt,oil,0.0
1997,wtt,oil,0.0
2007,wtt,oil,0.0
2010,wtt,oil,0.0
2003,wtt,oil,0.0
2011,wtt,oil,0.0
2001,wtt,oil,0.0
2008,wpd,oil,0.0
2009,wpd,oil,0.0
2005,wpd,oil,0.0
