year,state,windc_label,units,value
2018,ND,dur,us dollars (USD),5255.0
2018,OH,dur,us dollars (USD),4294.0
2018,OK,dur,us dollars (USD),4151.0
2018,OR,dur,us dollars (USD),5025.0
2018,PA,dur,us dollars (USD),4519.0
2018,RI,dur,us dollars (USD),3952.0
2018,SC,dur,us dollars (USD),3962.0
2018,SD,dur,us dollars (USD),4064.0
2018,TN,dur,us dollars (USD),3993.0
2018,TX,dur,us dollars (USD),4740.0
2018,UT,dur,us dollars (USD),5710.0
2018,VT,dur,us dollars (USD),4733.0
2018,VA,dur,us dollars (USD),4604.0
2018,WA,dur,us dollars (USD),4990.0
2018,WV,dur,us dollars (USD),3381.0
2018,WI,dur,us dollars (USD),4637.0
2018,WY,dur,us dollars (USD),4402.0
2019,US,dur,us dollars (USD),4609.0
2019,AL,dur,us dollars (USD),3940.0
2019,AK,dur,us dollars (USD),5371.0
2019,AZ,dur,us dollars (USD),4513.0
2019,AR,dur,us dollars (USD),3698.0
2019,CA,dur,us dollars (USD),4537.0
2019,CO,dur,us dollars (USD),5556.0
2019,CT,dur,us dollars (USD),5076.0
2019,DE,dur,us dollars (USD),5294.0
2019,DC,dur,us dollars (USD),5925.0
2019,FL,dur,us dollars (USD),5310.0
2019,GA,dur,us dollars (USD),4310.0
2019,HI,dur,us dollars (USD),3767.0
2019,ID,dur,us dollars (USD),4624.0
2019,IL,dur,us dollars (USD),4590.0
2019,IN,dur,us dollars (USD),4238.0
2019,IA,dur,us dollars (USD),4559.0
2019,KS,dur,us dollars (USD),4027.0
2019,KY,dur,us dollars (USD),3771.0
2019,LA,dur,us dollars (USD),4084.0
2019,ME,dur,us dollars (USD),4571.0
2019,MD,dur,us dollars (USD),4478.0
2019,MA,dur,us dollars (USD),5062.0
2019,MI,dur,us dollars (USD),4282.0
2019,MN,dur,us dollars (USD),5494.0
2019,MS,dur,us dollars (USD),3403.0
2019,MO,dur,us dollars (USD),4171.0
2019,MT,dur,us dollars (USD),5209.0
2019,NE,dur,us dollars (USD),4931.0
2019,NV,dur,us dollars (USD),4522.0
2019,NH,dur,us dollars (USD),5311.0
2019,NJ,dur,us dollars (USD),5052.0
2019,NM,dur,us dollars (USD),3904.0
2019,NY,dur,us dollars (USD),4246.0
2019,NC,dur,us dollars (USD),4639.0
2019,ND,dur,us dollars (USD),5273.0
2019,OH,dur,us dollars (USD),4380.0
2019,OK,dur,us dollars (USD),4173.0
2019,OR,dur,us dollars (USD),5152.0
2019,PA,dur,us dollars (USD),4660.0
2019,RI,dur,us dollars (USD),4055.0
2019,SC,dur,us dollars (USD),4060.0
2019,SD,dur,us dollars (USD),4064.0
2019,TN,dur,us dollars (USD),4105.0
2019,TX,dur,us dollars (USD),4799.0
2019,UT,dur,us dollars (USD),5953.0
2019,VT,dur,us dollars (USD),4779.0
2019,VA,dur,us dollars (USD),4740.0
2019,WA,dur,us dollars (USD),5121.0
2019,WV,dur,us dollars (USD),3431.0
2019,WI,dur,us dollars (USD),4698.0
2019,WY,dur,us dollars (USD),4465.0
2020,US,dur,us dollars (USD),4906.0
2020,AL,dur,us dollars (USD),4348.0
2020,AK,dur,us dollars (USD),5879.0
2020,AZ,dur,us dollars (USD),4998.0
2020,AR,dur,us dollars (USD),4063.0
2020,CA,dur,us dollars (USD),4749.0
2020,CO,dur,us dollars (USD),5961.0
2020,CT,dur,us dollars (USD),5238.0
2020,DE,dur,us dollars (USD),5459.0
2020,DC,dur,us dollars (USD),6364.0
2020,FL,dur,us dollars (USD),5644.0
2020,GA,dur,us dollars (USD),4687.0
2020,HI,dur,us dollars (USD),3959.0
2020,ID,dur,us dollars (USD),5139.0
2020,IL,dur,us dollars (USD),4927.0
2020,IN,dur,us dollars (USD),4573.0
2020,IA,dur,us dollars (USD),4971.0
2020,KS,dur,us dollars (USD),4280.0
2020,KY,dur,us dollars (USD),4080.0
2020,LA,dur,us dollars (USD),4353.0
2020,ME,dur,us dollars (USD),5000.0
2020,MD,dur,us dollars (USD),4650.0
2020,MA,dur,us dollars (USD),5212.0
2020,MI,dur,us dollars (USD),4518.0
2020,MN,dur,us dollars (USD),5772.0
2020,MS,dur,us dollars (USD),3721.0
2020,MO,dur,us dollars (USD),4481.0
2020,MT,dur,us dollars (USD),5818.0
2020,NE,dur,us dollars (USD),5404.0
2020,NV,dur,us dollars (USD),4812.0
2020,NH,dur,us dollars (USD),5711.0
2020,NJ,dur,us dollars (USD),5193.0
2020,NM,dur,us dollars (USD),4064.0
2020,NY,dur,us dollars (USD),4354.0
2020,NC,dur,us dollars (USD),4989.0
2020,ND,dur,us dollars (USD),5732.0
2020,OH,dur,us dollars (USD),4715.0
2020,OK,dur,us dollars (USD),4523.0
2020,OR,dur,us dollars (USD),5524.0
2020,PA,dur,us dollars (USD),4887.0
2020,RI,dur,us dollars (USD),4240.0
2020,SC,dur,us dollars (USD),4452.0
2020,SD,dur,us dollars (USD),4459.0
2020,TN,dur,us dollars (USD),4374.0
2020,TX,dur,us dollars (USD),5113.0
2020,UT,dur,us dollars (USD),6590.0
2020,VT,dur,us dollars (USD),4929.0
2020,VA,dur,us dollars (USD),5097.0
2020,WA,dur,us dollars (USD),5504.0
2020,WV,dur,us dollars (USD),3682.0
2020,WI,dur,us dollars (USD),5122.0
2020,WY,dur,us dollars (USD),4783.0
1997,US,mvp,millions of us dollars (USD),293082.0
1997,AL,mvp,millions of us dollars (USD),4890.3
1997,AK,mvp,millions of us dollars (USD),795.0
1997,AZ,mvp,millions of us dollars (USD),5277.3
1997,AR,mvp,millions of us dollars (USD),2703.3
1997,CA,mvp,millions of us dollars (USD),27391.4
1997,CO,mvp,millions of us dollars (USD),4581.6
1997,CT,mvp,millions of us dollars (USD),3858.1
1997,DE,mvp,millions of us dollars (USD),1053.6
1997,DC,mvp,millions of us dollars (USD),790.8
1997,FL,mvp,millions of us dollars (USD),18624.6
1997,GA,mvp,millions of us dollars (USD),9279.1
1997,HI,mvp,millions of us dollars (USD),862.0
1997,ID,mvp,millions of us dollars (USD),1244.4
1997,IL,mvp,millions of us dollars (USD),14043.3
1997,IN,mvp,millions of us dollars (USD),6842.3
1997,IA,mvp,millions of us dollars (USD),3377.3
1997,KS,mvp,millions of us dollars (USD),2988.7
1997,KY,mvp,millions of us dollars (USD),4150.3
1997,LA,mvp,millions of us dollars (USD),4663.6
1997,ME,mvp,millions of us dollars (USD),1352.2
1997,MD,mvp,millions of us dollars (USD),5751.8
1997,MA,mvp,millions of us dollars (USD),6279.0
1997,MI,mvp,millions of us dollars (USD),10758.7
1997,MN,mvp,millions of us dollars (USD),6047.5
1997,MS,mvp,millions of us dollars (USD),2727.3
1997,MO,mvp,millions of us dollars (USD),6710.9
1997,MT,mvp,millions of us dollars (USD),921.9
1997,NE,mvp,millions of us dollars (USD),1917.0
1997,NV,mvp,millions of us dollars (USD),2020.5
1997,NH,mvp,millions of us dollars (USD),1596.6
1997,NJ,mvp,millions of us dollars (USD),8441.3
1997,NM,mvp,millions of us dollars (USD),1814.5
1997,NY,mvp,millions of us dollars (USD),12977.3
1997,NC,mvp,millions of us dollars (USD),9681.2
1997,ND,mvp,millions of us dollars (USD),686.5
1997,OH,mvp,millions of us dollars (USD),13227.7
1997,OK,mvp,millions of us dollars (USD),4013.1
1997,OR,mvp,millions of us dollars (USD),3971.6
1997,PA,mvp,millions of us dollars (USD),13115.0
1997,RI,mvp,millions of us dollars (USD),955.0
1997,SC,mvp,millions of us dollars (USD),4221.8
1997,SD,mvp,millions of us dollars (USD),627.6
1997,TN,mvp,millions of us dollars (USD),7322.5
1997,TX,mvp,millions of us dollars (USD),23126.8
1997,UT,mvp,millions of us dollars (USD),2281.5
1997,VT,mvp,millions of us dollars (USD),680.4
1997,VA,mvp,millions of us dollars (USD),7633.2
1997,WA,mvp,millions of us dollars (USD),6028.7
1997,WV,mvp,millions of us dollars (USD),1822.2
1997,WI,mvp,millions of us dollars (USD),6336.4
1997,WY,mvp,millions of us dollars (USD),618.1
1998,US,mvp,millions of us dollars (USD),320205.0
1998,AL,mvp,millions of us dollars (USD),5291.3
1998,AK,mvp,millions of us dollars (USD),871.4
1998,AZ,mvp,millions of us dollars (USD),5831.4
1998,AR,mvp,millions of us dollars (USD),2892.1
1998,CA,mvp,millions of us dollars (USD),31216.2
1998,CO,mvp,millions of us dollars (USD),5088.3
1998,CT,mvp,millions of us dollars (USD),4146.3
1998,DE,mvp,millions of us dollars (USD),1156.8
1998,DC,mvp,millions of us dollars (USD),810.3
1998,FL,mvp,millions of us dollars (USD),20407.4
1998,GA,mvp,millions of us dollars (USD),10319.4
1998,HI,mvp,millions of us dollars (USD),917.5
1998,ID,mvp,millions of us dollars (USD),1330.3
1998,IL,mvp,millions of us dollars (USD),14944.4
1998,IN,mvp,millions of us dollars (USD),7380.0
1998,IA,mvp,millions of us dollars (USD),3688.5
1998,KS,mvp,millions of us dollars (USD),3242.6
1998,KY,mvp,millions of us dollars (USD),4484.9
1998,LA,mvp,millions of us dollars (USD),5204.8
1998,ME,mvp,millions of us dollars (USD),1464.1
1998,MD,mvp,millions of us dollars (USD),6158.5
1998,MA,mvp,millions of us dollars (USD),6795.4
1998,MI,mvp,millions of us dollars (USD),11299.5
1998,MN,mvp,millions of us dollars (USD),6550.2
1998,MS,mvp,millions of us dollars (USD),3008.2
1998,MO,mvp,millions of us dollars (USD),7288.1
1998,MT,mvp,millions of us dollars (USD),996.7
1998,NE,mvp,millions of us dollars (USD),2105.8
1998,NV,mvp,millions of us dollars (USD),2252.2
1998,NH,mvp,millions of us dollars (USD),1771.2
1998,NJ,mvp,millions of us dollars (USD),8984.7
1998,NM,mvp,millions of us dollars (USD),1980.4
1998,NY,mvp,millions of us dollars (USD),14016.1
1998,NC,mvp,millions of us dollars (USD),10448.3
1998,ND,mvp,millions of us dollars (USD),662.6
1998,OH,mvp,millions of us dollars (USD),13929.0
1998,OK,mvp,millions of us dollars (USD),4399.1
1998,OR,mvp,millions of us dollars (USD),4334.7
1998,PA,mvp,millions of us dollars (USD),14094.7
1998,RI,mvp,millions of us dollars (USD),1055.0
1998,SC,mvp,millions of us dollars (USD),4626.5
1998,SD,mvp,millions of us dollars (USD),658.8
1998,TN,mvp,millions of us dollars (USD),7877.1
1998,TX,mvp,millions of us dollars (USD),26210.0
1998,UT,mvp,millions of us dollars (USD),2443.1
1998,VT,mvp,millions of us dollars (USD),748.3
1998,VA,mvp,millions of us dollars (USD),8313.0
1998,WA,mvp,millions of us dollars (USD),7070.5
1998,WV,mvp,millions of us dollars (USD),1950.3
1998,WI,mvp,millions of us dollars (USD),6800.2
1998,WY,mvp,millions of us dollars (USD),688.4
1999,US,mvp,millions of us dollars (USD),350730.0
1999,AL,mvp,millions of us dollars (USD),5784.0
1999,AK,mvp,millions of us dollars (USD),986.6
1999,AZ,mvp,millions of us dollars (USD),6428.2
1999,AR,mvp,millions of us dollars (USD),3126.1
1999,CA,mvp,millions of us dollars (USD),35694.0
1999,CO,mvp,millions of us dollars (USD),5797.3
1999,CT,mvp,millions of us dollars (USD),4517.3
1999,DE,mvp,millions of us dollars (USD),1293.8
1999,DC,mvp,millions of us dollars (USD),847.7
1999,FL,mvp,millions of us dollars (USD),21693.5
1999,GA,mvp,millions of us dollars (USD),11434.0
1999,HI,mvp,millions of us dollars (USD),1032.9
1999,ID,mvp,millions of us dollars (USD),1399.6
1999,IL,mvp,millions of us dollars (USD),16451.1
1999,IN,mvp,millions of us dollars (USD),8041.6
1999,IA,mvp,millions of us dollars (USD),3992.2
1999,KS,mvp,millions of us dollars (USD),3472.8
1999,KY,mvp,millions of us dollars (USD),4868.1
1999,LA,mvp,millions of us dollars (USD),5555.8
1999,ME,mvp,millions of us dollars (USD),1655.8
1999,MD,mvp,millions of us dollars (USD),6768.4
1999,MA,mvp,millions of us dollars (USD),7304.3
1999,MI,mvp,millions of us dollars (USD),12363.0
1999,MN,mvp,millions of us dollars (USD),7058.7
1999,MS,mvp,millions of us dollars (USD),3322.6
1999,MO,mvp,millions of us dollars (USD),7760.6
1999,MT,mvp,millions of us dollars (USD),1097.3
1999,NE,mvp,millions of us dollars (USD),2366.3
1999,NV,mvp,millions of us dollars (USD),2560.6
1999,NH,mvp,millions of us dollars (USD),1906.6
1999,NJ,mvp,millions of us dollars (USD),9712.1
1999,NM,mvp,millions of us dollars (USD),2145.6
1999,NY,mvp,millions of us dollars (USD),15250.0
1999,NC,mvp,millions of us dollars (USD),11550.6
1999,ND,mvp,millions of us dollars (USD),692.6
1999,OH,mvp,millions of us dollars (USD),14967.9
1999,OK,mvp,millions of us dollars (USD),4836.2
1999,OR,mvp,millions of us dollars (USD),4692.9
1999,PA,mvp,millions of us dollars (USD),15129.2
1999,RI,mvp,millions of us dollars (USD),1171.8
1999,SC,mvp,millions of us dollars (USD),5100.3
1999,SD,mvp,millions of us dollars (USD),709.4
1999,TN,mvp,millions of us dollars (USD),8566.3
1999,TX,mvp,millions of us dollars (USD),29215.5
1999,UT,mvp,millions of us dollars (USD),2533.5
1999,VT,mvp,millions of us dollars (USD),808.7
1999,VA,mvp,millions of us dollars (USD),9081.0
1999,WA,mvp,millions of us dollars (USD),7703.3
1999,WV,mvp,millions of us dollars (USD),2082.6
1999,WI,mvp,millions of us dollars (USD),7427.2
1999,WY,mvp,millions of us dollars (USD),772.5
2000,US,mvp,millions of us dollars (USD),363228.0
2000,AL,mvp,millions of us dollars (USD),5827.2
2000,AK,mvp,millions of us dollars (USD),1033.7
2000,AZ,mvp,millions of us dollars (USD),6853.7
2000,AR,mvp,millions of us dollars (USD),3145.3
2000,CA,mvp,millions of us dollars (USD),38083.9
2000,CO,mvp,millions of us dollars (USD),6303.0
2000,CT,mvp,millions of us dollars (USD),4576.3
2000,DE,mvp,millions of us dollars (USD),1334.3
2000,DC,mvp,millions of us dollars (USD),898.7
2000,FL,mvp,millions of us dollars (USD),22866.1
2000,GA,mvp,millions of us dollars (USD),11710.3
2000,HI,mvp,millions of us dollars (USD),1148.9
2000,ID,mvp,millions of us dollars (USD),1382.1
2000,IL,mvp,millions of us dollars (USD),16582.7
2000,IN,mvp,millions of us dollars (USD),7961.1
2000,IA,mvp,millions of us dollars (USD),3954.4
2000,KS,mvp,millions of us dollars (USD),3470.7
2000,KY,mvp,millions of us dollars (USD),4940.5
2000,LA,mvp,millions of us dollars (USD),5649.0
2000,ME,mvp,millions of us dollars (USD),1687.3
2000,MD,mvp,millions of us dollars (USD),7327.9
2000,MA,mvp,millions of us dollars (USD),7791.3
2000,MI,mvp,millions of us dollars (USD),12286.8
2000,MN,mvp,millions of us dollars (USD),7133.9
2000,MS,mvp,millions of us dollars (USD),3277.5
2000,MO,mvp,millions of us dollars (USD),7772.1
2000,MT,mvp,millions of us dollars (USD),1154.9
2000,NE,mvp,millions of us dollars (USD),2398.9
2000,NV,mvp,millions of us dollars (USD),2738.5
2000,NH,mvp,millions of us dollars (USD),1950.7
2000,NJ,mvp,millions of us dollars (USD),10306.0
2000,NM,mvp,millions of us dollars (USD),2203.0
2000,NY,mvp,millions of us dollars (USD),16000.2
2000,NC,mvp,millions of us dollars (USD),11865.4
2000,ND,mvp,millions of us dollars (USD),711.6
2000,OH,mvp,millions of us dollars (USD),14946.9
2000,OK,mvp,millions of us dollars (USD),4884.0
2000,OR,mvp,millions of us dollars (USD),4625.5
2000,PA,mvp,millions of us dollars (USD),15364.7
2000,RI,mvp,millions of us dollars (USD),1309.5
2000,SC,mvp,millions of us dollars (USD),5309.1
2000,SD,mvp,millions of us dollars (USD),737.9
2000,TN,mvp,millions of us dollars (USD),8569.1
2000,TX,mvp,millions of us dollars (USD),31471.7
2000,UT,mvp,millions of us dollars (USD),2641.1
2000,VT,mvp,millions of us dollars (USD),841.9
2000,VA,mvp,millions of us dollars (USD),9695.1
2000,WA,mvp,millions of us dollars (USD),8090.6
2000,WV,mvp,millions of us dollars (USD),2099.6
2000,WI,mvp,millions of us dollars (USD),7519.1
2000,WY,mvp,millions of us dollars (USD),793.9
2001,US,mvp,millions of us dollars (USD),383289.0
2001,AL,mvp,millions of us dollars (USD),6085.2
2001,AK,mvp,millions of us dollars (USD),1108.6
2001,AZ,mvp,millions of us dollars (USD),7364.5
2001,AR,mvp,millions of us dollars (USD),3312.9
2001,CA,mvp,millions of us dollars (USD),41007.8
2001,CO,mvp,millions of us dollars (USD),6831.7
2001,CT,mvp,millions of us dollars (USD),4811.3
2001,DE,mvp,millions of us dollars (USD),1392.9
2001,DC,mvp,millions of us dollars (USD),928.8
2001,FL,mvp,millions of us dollars (USD),23673.7
2001,GA,mvp,millions of us dollars (USD),12552.6
2001,HI,mvp,millions of us dollars (USD),1270.1
2001,ID,mvp,millions of us dollars (USD),1443.2
2001,IL,mvp,millions of us dollars (USD),17428.6
2001,IN,mvp,millions of us dollars (USD),8272.5
2001,IA,mvp,millions of us dollars (USD),4198.9
2001,KS,mvp,millions of us dollars (USD),3627.7
2001,KY,mvp,millions of us dollars (USD),4965.5
2001,LA,mvp,millions of us dollars (USD),5985.2
2001,ME,mvp,millions of us dollars (USD),1788.0
2001,MD,mvp,millions of us dollars (USD),7893.5
2001,MA,mvp,millions of us dollars (USD),8252.1
2001,MI,mvp,millions of us dollars (USD),12885.4
2001,MN,mvp,millions of us dollars (USD),7617.3
2001,MS,mvp,millions of us dollars (USD),3465.6
2001,MO,mvp,millions of us dollars (USD),8415.1
2001,MT,mvp,millions of us dollars (USD),1287.1
2001,NE,mvp,millions of us dollars (USD),2681.3
2001,NV,mvp,millions of us dollars (USD),3028.3
2001,NH,mvp,millions of us dollars (USD),2126.0
2001,NJ,mvp,millions of us dollars (USD),11014.2
2001,NM,mvp,millions of us dollars (USD),2403.1
2001,NY,mvp,millions of us dollars (USD),16996.4
2001,NC,mvp,millions of us dollars (USD),12059.8
2001,ND,mvp,millions of us dollars (USD),782.3
2001,OH,mvp,millions of us dollars (USD),15201.1
2001,OK,mvp,millions of us dollars (USD),5199.0
2001,OR,mvp,millions of us dollars (USD),4709.9
2001,PA,mvp,millions of us dollars (USD),16087.4
2001,RI,mvp,millions of us dollars (USD),1375.4
2001,SC,mvp,millions of us dollars (USD),5358.9
2001,SD,mvp,millions of us dollars (USD),787.9
2001,TN,mvp,millions of us dollars (USD),8681.9
2001,TX,mvp,millions of us dollars (USD),34192.4
2001,UT,mvp,millions of us dollars (USD),2749.4
2001,VT,mvp,millions of us dollars (USD),906.3
2001,VA,mvp,millions of us dollars (USD),10263.5
2001,WA,mvp,millions of us dollars (USD),7777.6
2001,WV,mvp,millions of us dollars (USD),2248.5
2001,WI,mvp,millions of us dollars (USD),7910.0
2001,WY,mvp,millions of us dollars (USD),883.0
2002,US,mvp,millions of us dollars (USD),401347.0
2002,AL,mvp,millions of us dollars (USD),6490.7
2002,AK,mvp,millions of us dollars (USD),1260.7
2002,AZ,mvp,millions of us dollars (USD),7648.8
2002,AR,mvp,millions of us dollars (USD),3514.7
2002,CA,mvp,millions of us dollars (USD),43952.3
2002,CO,mvp,millions of us dollars (USD),7063.1
2002,CT,mvp,millions of us dollars (USD),5020.8
2002,DE,mvp,millions of us dollars (USD),1502.0
2002,DC,mvp,millions of us dollars (USD),982.8
2002,FL,mvp,millions of us dollars (USD),24720.0
2002,GA,mvp,millions of us dollars (USD),13091.0
2002,HI,mvp,millions of us dollars (USD),1497.6
2002,ID,mvp,millions of us dollars (USD),1550.1
2002,IL,mvp,millions of us dollars (USD),17530.4
2002,IN,mvp,millions of us dollars (USD),8601.1
2002,IA,mvp,millions of us dollars (USD),4231.9
2002,KS,mvp,millions of us dollars (USD),3708.1
2002,KY,mvp,millions of us dollars (USD),5207.7
2002,LA,mvp,millions of us dollars (USD),6318.2
2002,ME,mvp,millions of us dollars (USD),1911.5
2002,MD,mvp,millions of us dollars (USD),8417.7
2002,MA,mvp,millions of us dollars (USD),8657.1
2002,MI,mvp,millions of us dollars (USD),13469.4
2002,MN,mvp,millions of us dollars (USD),7851.1
2002,MS,mvp,millions of us dollars (USD),3575.0
2002,MO,mvp,millions of us dollars (USD),8749.1
2002,MT,mvp,millions of us dollars (USD),1416.7
2002,NE,mvp,millions of us dollars (USD),2874.8
2002,NV,mvp,millions of us dollars (USD),3262.8
2002,NH,mvp,millions of us dollars (USD),2259.7
2002,NJ,mvp,millions of us dollars (USD),11792.2
2002,NM,mvp,millions of us dollars (USD),2593.7
2002,NY,mvp,millions of us dollars (USD),18134.5
2002,NC,mvp,millions of us dollars (USD),12528.1
2002,ND,mvp,millions of us dollars (USD),809.8
2002,OH,mvp,millions of us dollars (USD),15479.3
2002,OK,mvp,millions of us dollars (USD),5391.7
2002,OR,mvp,millions of us dollars (USD),4909.4
2002,PA,mvp,millions of us dollars (USD),16872.0
2002,RI,mvp,millions of us dollars (USD),1511.5
2002,SC,mvp,millions of us dollars (USD),5695.5
2002,SD,mvp,millions of us dollars (USD),826.3
2002,TN,mvp,millions of us dollars (USD),8978.5
2002,TX,mvp,millions of us dollars (USD),35047.1
2002,UT,mvp,millions of us dollars (USD),2999.4
2002,VT,mvp,millions of us dollars (USD),971.3
2002,VA,mvp,millions of us dollars (USD),10866.2
2002,WA,mvp,millions of us dollars (USD),8164.8
2002,WV,mvp,millions of us dollars (USD),2375.4
2002,WI,mvp,millions of us dollars (USD),8118.9
2002,WY,mvp,millions of us dollars (USD),944.3
2003,US,mvp,millions of us dollars (USD),401518.0
2003,AL,mvp,millions of us dollars (USD),6531.0
2003,AK,mvp,millions of us dollars (USD),1292.1
2003,AZ,mvp,millions of us dollars (USD),7901.9
2003,AR,mvp,millions of us dollars (USD),3545.7
2003,CA,mvp,millions of us dollars (USD),44153.6
2003,CO,mvp,millions of us dollars (USD),6957.2
2003,CT,mvp,millions of us dollars (USD),5207.4
2003,DE,mvp,millions of us dollars (USD),1535.4
2003,DC,mvp,millions of us dollars (USD),1000.6
2003,FL,mvp,millions of us dollars (USD),24783.2
2003,GA,mvp,millions of us dollars (USD),12951.1
2003,HI,mvp,millions of us dollars (USD),1717.7
2003,ID,mvp,millions of us dollars (USD),1604.2
2003,IL,mvp,millions of us dollars (USD),17082.0
2003,IN,mvp,millions of us dollars (USD),8452.9
2003,IA,mvp,millions of us dollars (USD),4164.3
2003,KS,mvp,millions of us dollars (USD),3625.3
2003,KY,mvp,millions of us dollars (USD),5212.3
2003,LA,mvp,millions of us dollars (USD),6508.2
2003,ME,mvp,millions of us dollars (USD),1979.7
2003,MD,mvp,millions of us dollars (USD),8549.1
2003,MA,mvp,millions of us dollars (USD),9053.9
2003,MI,mvp,millions of us dollars (USD),12122.8
2003,MN,mvp,millions of us dollars (USD),7613.8
2003,MS,mvp,millions of us dollars (USD),3560.9
2003,MO,mvp,millions of us dollars (USD),8736.3
2003,MT,mvp,millions of us dollars (USD),1463.9
2003,NE,mvp,millions of us dollars (USD),2894.2
2003,NV,mvp,millions of us dollars (USD),3342.3
2003,NH,mvp,millions of us dollars (USD),2400.1
2003,NJ,mvp,millions of us dollars (USD),11933.5
2003,NM,mvp,millions of us dollars (USD),2590.6
2003,NY,mvp,millions of us dollars (USD),18957.0
2003,NC,mvp,millions of us dollars (USD),12477.7
2003,ND,mvp,millions of us dollars (USD),815.9
2003,OH,mvp,millions of us dollars (USD),15313.0
2003,OK,mvp,millions of us dollars (USD),5507.8
2003,OR,mvp,millions of us dollars (USD),4710.5
2003,PA,mvp,millions of us dollars (USD),17177.0
2003,RI,mvp,millions of us dollars (USD),1571.2
2003,SC,mvp,millions of us dollars (USD),5739.1
2003,SD,mvp,millions of us dollars (USD),852.3
2003,TN,mvp,millions of us dollars (USD),8823.9
2003,TX,mvp,millions of us dollars (USD),34383.0
2003,UT,mvp,millions of us dollars (USD),2948.0
2003,VT,mvp,millions of us dollars (USD),1015.8
2003,VA,mvp,millions of us dollars (USD),11184.2
2003,WA,mvp,millions of us dollars (USD),8254.4
2003,WV,mvp,millions of us dollars (USD),2386.9
2003,WI,mvp,millions of us dollars (USD),7984.0
2003,WY,mvp,millions of us dollars (USD),949.7
2004,US,mvp,millions of us dollars (USD),409311.0
2004,AL,mvp,millions of us dollars (USD),6669.9
2004,AK,mvp,millions of us dollars (USD),1318.4
2004,AZ,mvp,millions of us dollars (USD),8444.5
2004,AR,mvp,millions of us dollars (USD),3619.2
2004,CA,mvp,millions of us dollars (USD),45680.7
