year,state,windc_label,units,value
2007,ND,ssales,millions of us dollars (USD),324.365
2007,OH,ssales,millions of us dollars (USD),4697.455
2007,OK,ssales,millions of us dollars (USD),975.897
2007,OR,ssales,millions of us dollars (USD),782.874
2007,PA,ssales,millions of us dollars (USD),5820.832
2007,RI,ssales,millions of us dollars (USD),480.968
2007,SC,ssales,millions of us dollars (USD),1343.68
2007,SD,ssales,millions of us dollars (USD),308.76
2007,TN,ssales,millions of us dollars (USD),1591.517
2007,TX,ssales,millions of us dollars (USD),11376.709
2007,US,ssales,millions of us dollars (USD),114401.971
2007,UT,ssales,millions of us dollars (USD),671.394
2007,VT,ssales,millions of us dollars (USD),510.564
2007,VA,ssales,millions of us dollars (USD),2461.3540000000003
2007,WA,ssales,millions of us dollars (USD),2990.5840000000003
2007,WV,ssales,millions of us dollars (USD),1083.81
2007,WI,ssales,millions of us dollars (USD),1878.47
2007,WY,ssales,millions of us dollars (USD),127.527
2008,AL,ssales,millions of us dollars (USD),2145.82
2008,AK,ssales,millions of us dollars (USD),277.033
2008,AZ,ssales,millions of us dollars (USD),1851.551
2008,AR,ssales,millions of us dollars (USD),970.274
2008,CA,ssales,millions of us dollars (USD),7834.85
2008,CO,ssales,millions of us dollars (USD),1206.858
2008,CT,ssales,millions of us dollars (USD),2267.169
2008,DE,ssales,millions of us dollars (USD),484.515
2008,FL,ssales,millions of us dollars (USD),7902.02
2008,GA,ssales,millions of us dollars (USD),1892.192
2008,HI,ssales,millions of us dollars (USD),682.5840000000001
2008,ID,ssales,millions of us dollars (USD),395.967
2008,IL,ssales,millions of us dollars (USD),6948.758
2008,IN,ssales,millions of us dollars (USD),2657.18
2008,IA,ssales,millions of us dollars (USD),1119.705
2008,KS,ssales,millions of us dollars (USD),826.474
2008,KY,ssales,millions of us dollars (USD),1842.681
2008,LA,ssales,millions of us dollars (USD),2079.507
2008,ME,ssales,millions of us dollars (USD),644.749
2008,MD,ssales,millions of us dollars (USD),2529.6530000000002
2008,MA,ssales,millions of us dollars (USD),2108.9030000000002
2008,MI,ssales,millions of us dollars (USD),3694.773
2008,MN,ssales,millions of us dollars (USD),2882.225
2008,MS,ssales,millions of us dollars (USD),1094.053
2008,MO,ssales,millions of us dollars (USD),1542.357
2008,MT,ssales,millions of us dollars (USD),544.402
2008,NE,ssales,millions of us dollars (USD),501.307
2008,NV,ssales,millions of us dollars (USD),1864.646
2008,NH,ssales,millions of us dollars (USD),792.947
2008,NJ,ssales,millions of us dollars (USD),3604.0860000000002
2008,NM,ssales,millions of us dollars (USD),739.335
2008,NY,ssales,millions of us dollars (USD),8855.309
2008,NC,ssales,millions of us dollars (USD),3664.857
2008,ND,ssales,millions of us dollars (USD),343.32800000000003
2008,OH,ssales,millions of us dollars (USD),4879.7210000000005
2008,OK,ssales,millions of us dollars (USD),937.582
2008,OR,ssales,millions of us dollars (USD),969.734
2008,PA,ssales,millions of us dollars (USD),6432.704
2008,RI,ssales,millions of us dollars (USD),534.245
2008,SC,ssales,millions of us dollars (USD),1227.555
2008,SD,ssales,millions of us dollars (USD),339.814
2008,TN,ssales,millions of us dollars (USD),1779.434
2008,TX,ssales,millions of us dollars (USD),12737.169
2008,US,ssales,millions of us dollars (USD),118659.579
2008,UT,ssales,millions of us dollars (USD),679.915
2008,VT,ssales,millions of us dollars (USD),516.32
2008,VA,ssales,millions of us dollars (USD),2436.5460000000003
2008,WA,ssales,millions of us dollars (USD),3056.0460000000003
2008,WV,ssales,millions of us dollars (USD),1157.069
2008,WI,ssales,millions of us dollars (USD),2048.994
2008,WY,ssales,millions of us dollars (USD),134.663
2009,AL,ssales,millions of us dollars (USD),2133.748
2009,AK,ssales,millions of us dollars (USD),250.267
2009,AZ,ssales,millions of us dollars (USD),1831.662
2009,AR,ssales,millions of us dollars (USD),984.947
2009,CA,ssales,millions of us dollars (USD),7409.041
2009,CO,ssales,millions of us dollars (USD),1175.579
2009,CT,ssales,millions of us dollars (USD),2135.8830000000003
2009,DE,ssales,millions of us dollars (USD),474.278
2009,FL,ssales,millions of us dollars (USD),7749.862
2009,GA,ssales,millions of us dollars (USD),1694.65
2009,HI,ssales,millions of us dollars (USD),663.417
2009,ID,ssales,millions of us dollars (USD),368.211
2009,IL,ssales,millions of us dollars (USD),6424.835
2009,IN,ssales,millions of us dollars (USD),2650.942
2009,IA,ssales,millions of us dollars (USD),1070.78
2009,KS,ssales,millions of us dollars (USD),817.721
2009,KY,ssales,millions of us dollars (USD),1806.165
2009,LA,ssales,millions of us dollars (USD),2239.146
2009,ME,ssales,millions of us dollars (USD),628.314
2009,MD,ssales,millions of us dollars (USD),2371.57
2009,MA,ssales,millions of us dollars (USD),2216.239
2009,MI,ssales,millions of us dollars (USD),3505.218
2009,MN,ssales,millions of us dollars (USD),2987.14
2009,MS,ssales,millions of us dollars (USD),1111.542
2009,MO,ssales,millions of us dollars (USD),1568.443
2009,MT,ssales,millions of us dollars (USD),529.392
2009,NE,ssales,millions of us dollars (USD),511.10900000000004
2009,NV,ssales,millions of us dollars (USD),1671.66
2009,NH,ssales,millions of us dollars (USD),829.654
2009,NJ,ssales,millions of us dollars (USD),3537.0260000000003
2009,NM,ssales,millions of us dollars (USD),602.961
2009,NY,ssales,millions of us dollars (USD),9164.52
2009,NC,ssales,millions of us dollars (USD),3471.751
2009,ND,ssales,millions of us dollars (USD),337.397
2009,OH,ssales,millions of us dollars (USD),4821.101
2009,OK,ssales,millions of us dollars (USD),995.643
2009,OR,ssales,millions of us dollars (USD),885.5260000000001
2009,PA,ssales,millions of us dollars (USD),6600.228
2009,RI,ssales,millions of us dollars (USD),569.253
2009,SC,ssales,millions of us dollars (USD),1168.1770000000001
2009,SD,ssales,millions of us dollars (USD),327.01300000000003
2009,TN,ssales,millions of us dollars (USD),1643.509
2009,TX,ssales,millions of us dollars (USD),11581.054
2009,US,ssales,millions of us dollars (USD),115822.47200000001
2009,UT,ssales,millions of us dollars (USD),654.1270000000001
2009,VT,ssales,millions of us dollars (USD),500.844
2009,VA,ssales,millions of us dollars (USD),2265.379
2009,WA,ssales,millions of us dollars (USD),3075.425
2009,WV,ssales,millions of us dollars (USD),1116.306
2009,WI,ssales,millions of us dollars (USD),2563.252
2009,WY,ssales,millions of us dollars (USD),130.565
2010,AL,ssales,millions of us dollars (USD),2348.046
2010,AK,ssales,millions of us dollars (USD),263.005
2010,AZ,ssales,millions of us dollars (USD),1777.508
2010,AR,ssales,millions of us dollars (USD),1089.344
2010,CA,ssales,millions of us dollars (USD),7381.087
2010,CO,ssales,millions of us dollars (USD),1465.335
2010,CT,ssales,millions of us dollars (USD),2223.116
2010,DE,ssales,millions of us dollars (USD),462.914
2010,FL,ssales,millions of us dollars (USD),7704.1720000000005
2010,GA,ssales,millions of us dollars (USD),1651.375
2010,HI,ssales,millions of us dollars (USD),727.946
2010,ID,ssales,millions of us dollars (USD),382.93600000000004
2010,IL,ssales,millions of us dollars (USD),6072.665
2010,IN,ssales,millions of us dollars (USD),2549.406
2010,IA,ssales,millions of us dollars (USD),1063.729
2010,KS,ssales,millions of us dollars (USD),812.404
2010,KY,ssales,millions of us dollars (USD),1890.689
2010,LA,ssales,millions of us dollars (USD),2262.851
2010,ME,ssales,millions of us dollars (USD),677.269
2010,MD,ssales,millions of us dollars (USD),2503.9030000000002
2010,MA,ssales,millions of us dollars (USD),2188.17
2010,MI,ssales,millions of us dollars (USD),3422.442
2010,MN,ssales,millions of us dollars (USD),3456.295
2010,MS,ssales,millions of us dollars (USD),1225.508
2010,MO,ssales,millions of us dollars (USD),1609.482
2010,MT,ssales,millions of us dollars (USD),532.013
2010,NE,ssales,millions of us dollars (USD),510.581
2010,NV,ssales,millions of us dollars (USD),1715.505
2010,NH,ssales,millions of us dollars (USD),899.397
2010,NJ,ssales,millions of us dollars (USD),3409.2870000000003
2010,NM,ssales,millions of us dollars (USD),619.261
2010,NY,ssales,millions of us dollars (USD),10536.018
2010,NC,ssales,millions of us dollars (USD),3576.598
2010,ND,ssales,millions of us dollars (USD),345.038
2010,OH,ssales,millions of us dollars (USD),4991.852
2010,OK,ssales,millions of us dollars (USD),1007.356
2010,OR,ssales,millions of us dollars (USD),999.939
2010,PA,ssales,millions of us dollars (USD),7435.101000000001
2010,RI,ssales,millions of us dollars (USD),606.5
2010,SC,ssales,millions of us dollars (USD),1245.8020000000001
2010,SD,ssales,millions of us dollars (USD),338.914
2010,TN,ssales,millions of us dollars (USD),1896.919
2010,TX,ssales,millions of us dollars (USD),11403.861
2010,US,ssales,millions of us dollars (USD),120207.849
2010,UT,ssales,millions of us dollars (USD),768.7810000000001
2010,VT,ssales,millions of us dollars (USD),534.196
2010,VA,ssales,millions of us dollars (USD),2328.442
2010,WA,ssales,millions of us dollars (USD),3241.734
2010,WV,ssales,millions of us dollars (USD),1184.51
2010,WI,ssales,millions of us dollars (USD),2742.579
2010,WY,ssales,millions of us dollars (USD),126.068
2011,AL,ssales,millions of us dollars (USD),2400.488
2011,AK,ssales,millions of us dollars (USD),256.014
2011,AZ,ssales,millions of us dollars (USD),1749.296
2011,AR,ssales,millions of us dollars (USD),1140.036
2011,CA,ssales,millions of us dollars (USD),14151.285
2011,CO,ssales,millions of us dollars (USD),1623.488
2011,CT,ssales,millions of us dollars (USD),2273.7290000000003
2011,DE,ssales,millions of us dollars (USD),493.195
2011,FL,ssales,millions of us dollars (USD),7803.0560000000005
2011,GA,ssales,millions of us dollars (USD),2027.885
2011,HI,ssales,millions of us dollars (USD),839.755
2011,ID,ssales,millions of us dollars (USD),429.136
2011,IL,ssales,millions of us dollars (USD),6192.798
2011,IN,ssales,millions of us dollars (USD),2562.091
2011,IA,ssales,millions of us dollars (USD),1094.387
2011,KS,ssales,millions of us dollars (USD),845.468
2011,KY,ssales,millions of us dollars (USD),1998.095
2011,LA,ssales,millions of us dollars (USD),2318.406
2011,ME,ssales,millions of us dollars (USD),672.404
2011,MD,ssales,millions of us dollars (USD),2757.314
2011,MA,ssales,millions of us dollars (USD),2185.843
2011,MI,ssales,millions of us dollars (USD),3454.21
2011,MN,ssales,millions of us dollars (USD),3578.288
2011,MS,ssales,millions of us dollars (USD),1248.248
2011,MO,ssales,millions of us dollars (USD),1655.541
2011,MT,ssales,millions of us dollars (USD),533.372
2011,NE,ssales,millions of us dollars (USD),527.89
2011,NV,ssales,millions of us dollars (USD),1757.6190000000001
2011,NH,ssales,millions of us dollars (USD),894.9200000000001
2011,NJ,ssales,millions of us dollars (USD),3777.428
2011,NM,ssales,millions of us dollars (USD),678.018
2011,NY,ssales,millions of us dollars (USD),10786.944
2011,NC,ssales,millions of us dollars (USD),3749.493
2011,ND,ssales,millions of us dollars (USD),392.807
2011,OH,ssales,millions of us dollars (USD),4823.542
2011,OK,ssales,millions of us dollars (USD),1067.059
2011,OR,ssales,millions of us dollars (USD),1097.023
2011,PA,ssales,millions of us dollars (USD),7832.017
2011,RI,ssales,millions of us dollars (USD),625.064
2011,SC,ssales,millions of us dollars (USD),1271.982
2011,SD,ssales,millions of us dollars (USD),345.406
2011,TN,ssales,millions of us dollars (USD),2390.151
2011,TX,ssales,millions of us dollars (USD),12004.561
2011,US,ssales,millions of us dollars (USD),131662.453
2011,UT,ssales,millions of us dollars (USD),763.314
2011,VT,ssales,millions of us dollars (USD),578.446
2011,VA,ssales,millions of us dollars (USD),2389.808
2011,WA,ssales,millions of us dollars (USD),3523.309
2011,WV,ssales,millions of us dollars (USD),1277.362
2011,WI,ssales,millions of us dollars (USD),2700.05
2011,WY,ssales,millions of us dollars (USD),124.412
2012,AL,ssales,millions of us dollars (USD),2351.699
2012,AK,ssales,millions of us dollars (USD),248.43200000000002
2012,AZ,ssales,millions of us dollars (USD),1855.368
2012,AR,ssales,millions of us dollars (USD),1173.416
2012,CA,ssales,millions of us dollars (USD),10087.559000000001
2012,CO,ssales,millions of us dollars (USD),1788.3120000000001
2012,CT,ssales,millions of us dollars (USD),2999.083
2012,DE,ssales,millions of us dollars (USD),491.044
2012,FL,ssales,millions of us dollars (USD),7863.408
2012,GA,ssales,millions of us dollars (USD),2088.343
2012,HI,ssales,millions of us dollars (USD),883.701
2012,ID,ssales,millions of us dollars (USD),439.959
2012,IL,ssales,millions of us dollars (USD),6261.222
2012,IN,ssales,millions of us dollars (USD),3293.596
2012,IA,ssales,millions of us dollars (USD),1109.651
2012,KS,ssales,millions of us dollars (USD),859.715
2012,KY,ssales,millions of us dollars (USD),2095.6530000000002
2012,LA,ssales,millions of us dollars (USD),2072.935
2012,ME,ssales,millions of us dollars (USD),684.4730000000001
2012,MD,ssales,millions of us dollars (USD),3096.937
2012,MA,ssales,millions of us dollars (USD),2233.7870000000003
2012,MI,ssales,millions of us dollars (USD),3720.61
2012,MN,ssales,millions of us dollars (USD),4197.014
2012,MS,ssales,millions of us dollars (USD),1324.426
2012,MO,ssales,millions of us dollars (USD),1661.53
2012,MT,ssales,millions of us dollars (USD),544.7330000000001
2012,NE,ssales,millions of us dollars (USD),523.323
2012,NV,ssales,millions of us dollars (USD),1798.0040000000001
2012,NH,ssales,millions of us dollars (USD),875.037
2012,NJ,ssales,millions of us dollars (USD),3910.003
2012,NM,ssales,millions of us dollars (USD),734.1800000000001
2012,NY,ssales,millions of us dollars (USD),10964.97
2012,NC,ssales,millions of us dollars (USD),3966.784
2012,ND,ssales,millions of us dollars (USD),471.74600000000004
2012,OH,ssales,millions of us dollars (USD),4847.006
2012,OK,ssales,millions of us dollars (USD),1292.976
2012,OR,ssales,millions of us dollars (USD),1398.998
2012,PA,ssales,millions of us dollars (USD),7984.791
2012,RI,ssales,millions of us dollars (USD),626.0
2012,SC,ssales,millions of us dollars (USD),1248.449
2012,SD,ssales,millions of us dollars (USD),359.327
2012,TN,ssales,millions of us dollars (USD),2449.833
2012,TX,ssales,millions of us dollars (USD),11973.563
2012,US,ssales,millions of us dollars (USD),132401.024
2012,UT,ssales,millions of us dollars (USD),865.0930000000001
2012,VT,ssales,millions of us dollars (USD),626.218
2012,VA,ssales,millions of us dollars (USD),2373.234
2012,WA,ssales,millions of us dollars (USD),3557.306
2012,WV,ssales,millions of us dollars (USD),1282.258
2012,WI,ssales,millions of us dollars (USD),2719.283
2012,WY,ssales,millions of us dollars (USD),126.036
2013,AL,ssales,millions of us dollars (USD),2376.842
2013,AK,ssales,millions of us dollars (USD),249.586
2013,AZ,ssales,millions of us dollars (USD),1720.3990000000001
2013,AR,ssales,millions of us dollars (USD),1181.415
2013,CA,ssales,millions of us dollars (USD),14158.695
2013,CO,ssales,millions of us dollars (USD),1872.404
2013,CT,ssales,millions of us dollars (USD),2798.777
2013,DE,ssales,millions of us dollars (USD),487.202
2013,FL,ssales,millions of us dollars (USD),8584.934
2013,GA,ssales,millions of us dollars (USD),2131.2110000000002
2013,HI,ssales,millions of us dollars (USD),987.7330000000001
2013,ID,ssales,millions of us dollars (USD),448.118
2013,IL,ssales,millions of us dollars (USD),6560.738
2013,IN,ssales,millions of us dollars (USD),3540.677
2013,IA,ssales,millions of us dollars (USD),1088.919
2013,KS,ssales,millions of us dollars (USD),845.883
2013,KY,ssales,millions of us dollars (USD),2147.747
2013,LA,ssales,millions of us dollars (USD),2148.89
2013,ME,ssales,millions of us dollars (USD),707.987
2013,MD,ssales,millions of us dollars (USD),3232.752
2013,MA,ssales,millions of us dollars (USD),2271.014
2013,MI,ssales,millions of us dollars (USD),3832.174
2013,MN,ssales,millions of us dollars (USD),4220.041
2013,MS,ssales,millions of us dollars (USD),1379.611
2013,MO,ssales,millions of us dollars (USD),1636.512
2013,MT,ssales,millions of us dollars (USD),558.961
2013,NE,ssales,millions of us dollars (USD),528.6080000000001
